,brief,header,pub_time,url
0,多名员工称，从未见过林宇，甚至不知此人是谁，而史文勇系公司高管，近期出差不在北京。,探访网秦办公地，员工：林宇是谁？从没见过他,19:09,http://m.tmtpost.com/nictation/3470248.html
1,大众汽车已承认系统性的尾气排放作弊行为，但否认在监管披露方面有不法行为。,大众汽车因柴油车排放丑闻遭起诉，投资者索赔百亿美元,19:00,http://m.tmtpost.com/nictation/3470234.html
2,董事长张勇表示，新技术的运用会解决一些食品安全问题。如果厨房都自动化生产的时候，我们可以把现场管理风险降到最低。,海底捞回应食品安全问题：用新技术解决难题,18:57,http://m.tmtpost.com/nictation/3470229.html
3,科大讯飞回应：“公司向快如科技提供语音技术，暂无投资该公司的计划。”,科大讯飞称，向子弹短信提供语音技术，但暂无投资计划,18:23,http://m.tmtpost.com/nictation/3470186.html
4,9月11日消息，北京互联网金融行业协会秘书长一职或将发生变动，原秘书长郭大刚将卸职。,北京互金协会秘书长将更替：郭大刚卸职，王思聪接任,18:15,http://m.tmtpost.com/nictation/3470176.html
5,马云回答说，“总统先生，我不年轻了，昨天刚好在俄罗斯过了54岁生日。我创业19年，做了一些事，但还有更多热爱的事想做。,普京问为何要“退休”，马云：还有很多热爱的事想做,17:56,http://m.tmtpost.com/nictation/3470151.html
6,2018年中国国际信息通信展览会将于9月底将在北京国家会议中心举行，会议期间将发布我国5G技术研发试验第三阶段测试成果。,5G试验第三阶段测试成果9月底将发布,17:53,http://m.tmtpost.com/nictation/3470146.html
7,数据显示，截至2018年8月31日，前程无忧今年发布的1800多万个空缺岗位中，来自教育/培训行业的工作机会有82万个，占比近5%，比2017年同期增长19%。,《2018教师供需情况报告》称，年资5年以上的教师非常紧缺,17:47,http://m.tmtpost.com/nictation/3470140.html
8,9月11日消息，上周滴滴宣布启动安全大整治工作，并从9月8日开始暂停一周深夜的出行服务。有不少声音认为，这是滴滴有意为之，一家独大的滴滴想借停服的方式倒逼舆论。,分析人士：滴滴深夜停服原因是担心整改期间再出恶性事件,17:40,http://m.tmtpost.com/nictation/3470083.html
9,9月11日消息，据悉，北京市发改委于9月10号上午，就我爱我家涉嫌利用垄断操纵租金一事，对北京公司展开调查。,北京市发改委昨日突袭我爱我家，员工手机电脑当场被查验,17:18,http://m.tmtpost.com/nictation/3470105.html
10,滴滴出行表示，滴滴从未在ofo融资或借款过程中使用过否决权。,滴滴：未在ofo融资或借款过程中使用过否决权,16:39,http://m.tmtpost.com/nictation/3470021.html
11,北京市城市管理委员会首次回应“公用充电桩为何使用率低”的问题。,北京市回应公用充电桩使用率低：使用率低并不意味着没有用,16:36,http://m.tmtpost.com/nictation/3470010.html
12,9月11日消息，据知情人士透露，中国最大的运动服生产商安踏体育正在考虑一项潜在交易，拟收购Wilson网球拍和Salomon登山鞋生产商Amer Sports Oyj,知情人士：安踏体育考虑竞购市值40亿美元的芬兰公司,16:25,http://m.tmtpost.com/nictation/3469974.html
13,美图手机T9将会发布六大动漫限量版手机，这六款限量版手机已经在微博上曝光，首批设备发布时间将会在9月17日。,美图T9手机将会发布六大动漫限量版,16:21,http://m.tmtpost.com/nictation/3469968.html
14,当地时间9月10日，明尼苏达大学校报刊文批评校方不作为。,明尼苏达大学校报怒怼校方：在刘强东案中逃避责任,16:15,http://m.tmtpost.com/nictation/3469958.html
15,在普京企业家圆桌会上，俄罗斯总统普京表示，支持阿里巴巴在俄罗斯的发展。,阿里放弃俄罗斯业务控制权，成立合资企业持股48%,16:10,http://m.tmtpost.com/nictation/3469950.html
16,9月10日消息，ofo小黄车官方微博声明称，《滴滴不表态致阿里借款未到账，仅部分员工拿到工资》报道不实，公司员工工资正常发放。,ofo回应“仅部分员工拿到工资” ：报道不实，正常发放,15:56,http://m.tmtpost.com/nictation/3469931.html
17,锤子科技CEO罗永浩回应：“身份地位摆在那，看谁都像碰瓷的，可以理解。,报道称腾讯怕被子弹短信碰瓷，罗永浩回应,15:53,http://m.tmtpost.com/nictation/3469921.html
18,从9月10日开始，沉寂多年的网秦公司因两位创始人的离奇纷争再次成为焦点。,网秦两位创始人内斗：一人称遭对方绑架，一人回应对方恶意造谣,15:40,http://m.tmtpost.com/nictation/3469896.html
19,滴滴公关人员表示，“一键报警”功能还在不断更新完善当中。,被乘客投诉“一键报警”形同虚设，滴滴回应：功能尚在完善中,15:30,http://m.tmtpost.com/nictation/3469870.html
20,9月11日消息，据外媒报道，诺基亚与土耳其运营商Turkcell公司签署了一项合作协议，以开发包括物联网（IOT），智能汽车技术，在线医疗和自动化等技术。,土耳其运营商Turkcell公司与诺基亚签署5G合作协议,15:22,http://m.tmtpost.com/nictation/3469853.html
21,9月11日消息，小米手环3NFC版将于9月19日开售，售价199元。小米手环3NFC版支持小米公交功能，是目前支持交通卡最多的NFC手环。,支持164个城市公交地铁，小米手环3NFC版9月19日开售,15:19,http://m.tmtpost.com/nictation/3469849.html
22,据中汽协，中国8月份乘用车销量179万辆，同比下降4.6%，8月份汽车销量210万辆，同比下降3.8%。,中国8月乘用车销量179万辆，同比连续两月下降,15:16,http://m.tmtpost.com/nictation/3469844.html
23,OPPO 5G专家杨宁称，泛在现实（Ubiquitous Reality）将是第一阶段5G支持的特色应用之一，包括远程VR、AR和JR。,OPPO杨宁：“泛在现实”将成为5G第一阶段应用,15:14,http://m.tmtpost.com/nictation/3469840.html
24,由交通运输部、中央网信办、公安部等多部门组成的网约车、顺风车安全专项工作检查组将陆续进驻首汽约车、神州专车、曹操专车等网约车和顺风车平台，开展安全专项检查。,检查组今起进驻首汽等七家网约车顺风车平台，开展安全专项检查,14:49,http://m.tmtpost.com/nictation/3469802.html
25,马斯克宣布周三起将特斯拉的7种可选配色移除2种，以简化生产程序。,马斯克宣布，特斯拉可选配色将被移除2种,14:00,http://m.tmtpost.com/nictation/3469690.html
26,即将在香港上市的华兴资本，已经确定了首批基石投资者，其中包括蚂蚁金服、LGT（LGT Group Foundation）及雪湖资本（Snow Lake Funds）,传华兴资本首批基石投资人为蚂蚁金服、LGT、雪湖资本,13:58,http://m.tmtpost.com/nictation/3469687.html
