,brief,header,pub_time,url
0,阿里巴巴公布的2019财年二季报显示，营收851.48亿元，同比增长54%，连续7个季度收入增速超50%，已连续多个季度收入增速领跑FANG+BAT阵营。,阿里连续7个季度收入增速超50%，增速领跑FANG+BAT阵营,20:02,http://m.tmtpost.com/nictation/3567048.html
1,阿里巴巴今日发布2019财年第二财季。财报显示，截至2018年9月30日季度，支付宝国内年度活跃用户超过7亿，其中70%用户使用3项及以上支付宝的服务。,蚂蚁金服本季亏损3.52亿美元，因加大产品创新及投资,19:37,http://m.tmtpost.com/nictation/3567015.html
2,阿里巴巴第二财季调整后每股收益9.60元人民币，市场预估7.43元人民币；第二财季营收851.5亿元人民币，市场预期 864.6亿元人民币。,阿里巴巴第二财季营收851.5亿，不及预期,19:08,http://m.tmtpost.com/nictation/3566982.html
3,2018前三季度新增独角兽86家，完成IPO退出榜单20家，前两名是估值达1万亿的蚂蚁金服和估值增长1.5倍至5000亿的今日头条。,胡润发布独角兽指数：蚂蚁金服位列榜首，估值1万亿元,18:56,http://m.tmtpost.com/nictation/3566968.html
4,好邻居完成新轮融资，旷石科技入股，估值将达到2亿美元。截止目前，好邻居便利店拥有门店数400家左右。主要分布于北京、杭州两地。,好邻居完成新轮融资，旷石科技入股，估值将达到2亿美元,18:31,http://m.tmtpost.com/nictation/3566942.html
5,北京交管部门开始严查电动滑板车、平衡车、独轮车违法上路，违法者将面临扣留器械，处200元罚款的处罚。今日民警开出首张罚单。,北京禁电动滑板车上路，今天开出首张罚单,18:27,http://m.tmtpost.com/nictation/3566935.html
6,二次元音频社区猫耳 FM已被 bilibili 全资收购。,B站全资收购二次元音频社区猫耳FM,18:25,http://m.tmtpost.com/nictation/3566932.html
7,腾讯向中小学生在线辅导机构猿辅导投资2.5亿美元，猿辅导估值达到28亿美元。,腾讯向猿辅导投资2.5亿美元,18:24,http://m.tmtpost.com/nictation/3566930.html
8,在2018胡润百富企业家峰会上，知识产权与企业服务独角兽汇桔网获得胡润百富战略投资。,汇桔网获胡润百富战略投资，深耕知识产权变现与企业服务生态,18:03,http://m.tmtpost.com/nictation/3566899.html
9,Uber 已经将企业员工账单以及交通网络两项服务整合到了一起，推出了全新的 Eats for Business 商务订餐服务。,Uber推出Eats for Business商务订餐服务,17:40,http://m.tmtpost.com/nictation/3566867.html
10,智能锁德施曼近日宣布获超亿元B轮追投，由分享投资领投，红星美凯龙、好太太集团两大上市公司联合跟投。,"智能锁德施曼获超亿元B轮融资,分享投资领投",17:34,http://m.tmtpost.com/nictation/3566858.html
11,11月2日，来自德国的一体化商务解决方案专家DEVELOP品牌在近日宣布正式进入中国市场，有12款全新黑白/彩色数码复合机产品已上市。,DEVELOP德凡品牌进入中国，已有12款数码复合机上市,17:15,http://m.tmtpost.com/nictation/3566834.html
12,淘宝司法拍卖平台显示，上海市第一中级人民法院将于12月3日开始进行公开网络司法拍卖活动，拍卖深圳光汇石油集团股份有限公司持有的深圳前海微众银行1260万股权。,微众银行股权在淘宝被拍卖，该行估值1470亿元,17:08,http://m.tmtpost.com/nictation/3566823.html
13,据外媒最新消息，美国《华尔街日报》科技记者创办的科技新闻媒体Recode将被并入母公司的门户网站Vox.com。,美科技媒体Recode被并入母公司门户，访客下滑50%,16:57,http://m.tmtpost.com/nictation/3566808.html
14,在线音乐教育平台“VIP陪练”宣布，平台已完成1.5亿美元C轮融资，老虎环球基金领投，腾讯、兰馨亚洲、金沙江创投、蓝驰创投、长石资本、北京华联长山兴等老股东全部跟投。,VIP陪练完成1.5亿美元C轮融资，联合百所高校成立艺术人才基地,16:37,http://m.tmtpost.com/nictation/3566782.html
15,二次元视频社区B站（bilibili.com）计划收购网易旗下的漫画社区网易漫画，但尚未获悉具体的交易时间及价格。,B站计划收购网易漫画，后者曾与网易其他业务打包融资,16:33,http://m.tmtpost.com/nictation/3566776.html
16,苹果公司董事会宣布将在11月15日派发现金股息，巴菲特领导的伯克希尔·哈撒韦公司能分到1.8亿美元。,苹果11月15日派发股息，巴菲特公司能分到1.8亿美元,16:23,http://m.tmtpost.com/nictation/3566761.html
17,2018腾讯全球合作伙伴大会在南京开幕，大会次日的微信分论坛上，微信增值业务部李卿分享了微信小游戏目前的发展状况。,微信小游戏男女用户比例持平，成年人占比超90%,16:15,http://m.tmtpost.com/nictation/3566743.html
18,“B站引入阿里并不属于增资扩股。同时，基于AB股的安排，B站管理团队的投票权超过80%，这意味着腾讯也无法控制B站如何处理自己的老股。”,B站卖老股引入阿里巴巴，阿里与阿里系基金持股比例达10%,15:58,http://m.tmtpost.com/nictation/3566716.html
19,11月2日，调研机构Counterpoint近日发布了第三季全球手机出货同比下滑3%，全球排名前六的手机品牌中，仅小米与华为保持了高速增长，分别同比增长25%和33%。,Counterpoint研报：全球手机市场下滑3%，仅小米华为高增长,15:32,http://m.tmtpost.com/nictation/3566675.html
20,据介绍，目前微信小据介绍，目前微信小程序人均使用超20个，政务服务使用达到6.5亿人次，在商业服务方面，小程序日均交易量相较于半年前，增长142%。,微信小程序人均使用超20个，商业服务增长142%,15:15,http://m.tmtpost.com/nictation/3566651.html
21,远景集团收购日产汽车旗下动力电池业务AESC，将在无锡江阴正式投产世界最先进的811三元锂电池（NCM811）生产线。,远景AESC工厂落地无锡，明年底量产NCM811动力电池,15:13,http://m.tmtpost.com/nictation/3566647.html
22,HashiCorp一直在开发用于管理云基础设施的开源工具，公司拥有相当庞大的商业业务。今日，猎云网获悉，该公司完成了1亿美元D轮融资，成为估值达19亿美元的独角兽公司。,云计算自动化平台HashiCorp获1亿美元D轮融资，估值达19亿美元,15:08,http://m.tmtpost.com/nictation/3566640.html
23,为进一步广泛听取社会各界的声音，满足公众便捷安全的出行需求，11月2日，滴滴“公众评议会”上线试运行。,滴滴试行 “公众评议会” 邀全社会共同探讨平台治理,15:05,http://m.tmtpost.com/nictation/3566636.html
24,,HS Markit：华为在第三季度全球智能手机出货量中保持了第二的位置,14:59,http://m.tmtpost.com/nictation/3566626.html
25,,Uber整合推出Eats for Business商务订餐服务,14:45,http://m.tmtpost.com/nictation/3566605.html
26,,星巴克计划明年在全球开设2100家新店,14:21,http://m.tmtpost.com/nictation/3566567.html
27,,扎克伯格未来押注Instagram和视频，暂获华尔街支持,13:49,http://m.tmtpost.com/nictation/3566523.html
28,,IBM大中华区客户中心北京揭幕，展示全线业务,13:31,http://m.tmtpost.com/nictation/3566484.html
29,,蚂蚁金服正式推出技术风险防控平台TRaaS,13:27,http://m.tmtpost.com/nictation/3566477.html
30,当地时间11月1日美国国家航空航天局（NASA）宣布，一直在小行星带灶神星(Vesta)和谷神星(Ceres)轨道上运行的“黎明”号小行星探测器因燃料耗尽而寿终正寝。,NASA宣布小行星探测器黎明号因燃料耗尽而退役,13:05,http://m.tmtpost.com/nictation/3566451.html
31,,FF签约美国投行寻求新投资方，但融资仍需过恒大这一关,12:51,http://m.tmtpost.com/nictation/3566436.html
32,WhatsApp副总裁丹尼斯（ Chris Daniels）日前证实，公司将会在WhatsApp聊天工具的“动态”（Status）板块中显示广告内容。,聊天工具WhatsApp将首次卖广告,12:45,http://m.tmtpost.com/nictation/3566428.html
