,brief,header,pub_time,url
0,,长城汽车2020年将在欧洲销售电动汽车,20:01,http://m.tmtpost.com/nictation/3625113.html
1,,三星Galaxy S10 5G版本曝光：或加入TOF 3D摄像头,19:46,http://m.tmtpost.com/nictation/3625093.html
2,“友家铺子”小程序当前的主要阵地包括石家庄、保定、衡水、烟台、潍坊、太原以及呼和浩特，它与其他社区团购平台相一致，都主攻二三线城市市场。,京东上线“友家铺子”小程序，入局社区团购,19:38,http://m.tmtpost.com/nictation/3625002.html
3,,腾讯音乐正式提交美国IPO申请,19:33,http://m.tmtpost.com/nictation/3625006.html
4,腾讯计划开辟泰国市场，目前正与泰国企业合作推出微信支付服务。,腾讯计划开辟泰国市场，微信支付即将登陆泰国,19:24,http://m.tmtpost.com/nictation/3624994.html
5,报表软件领先企业帆软日前发布FineReport 10.0版本与FineBI 5.0版本，并宣布与华为、360安全达成合作。,帆软发布FineReport 10.0与FineBI 5.0，并与华为、360安全达成合作,19:19,http://m.tmtpost.com/nictation/3624986.html
6,上交所将特别“拨出两拨人做科创板”：一个是注册部，负责科创板企业的注册发行；一个是监管部，负责科创板上市公司日常监管。,上交所快速推进科创板落地，已新设注册部和监管部,19:10,http://m.tmtpost.com/nictation/3624971.html
7,诺基亚今日宣布诺基亚贝尔领导层变动的消息。诺基亚贝尔是诺基亚与中国华信在华的合资企业。,诺基亚公布最新人事变动：任命马博策为大中华区总裁,18:58,http://m.tmtpost.com/nictation/3624955.html
8,,日产推出能源计划，汽车可为电网供电,18:52,http://m.tmtpost.com/nictation/3624942.html
9,赛道模式未来同样能通过OTA空中升级不断改进优化。,特斯拉发布Model 3高性能版专属赛道模式,18:49,http://m.tmtpost.com/nictation/3624938.html
10,目前，陌陌对具体原因和情况尚未回应。,陌陌回应数据泄露：2015年的事，内部正研究确认,18:42,http://m.tmtpost.com/nictation/3624926.html
11,目前大部分供应商已经回函，至少有7成的债权人同意破产重组，金立破产重组几成定数。但如果春节前无法回款，20余家中小供应商将面临倒闭。,金立大概率破产重组，但20余家中小供应商或将面临倒闭,18:30,http://m.tmtpost.com/nictation/3624903.html
12,万豪国际酒店集团(Marriott International)近日因顾客数据库泄露而遭遇集体诉讼，索赔金额高达125亿美元。,万豪酒店因数据库泄露遭集体诉讼，索赔额高达125亿美元,18:27,http://m.tmtpost.com/nictation/3624899.html
13,一位本田内部人员表示，在2021年现款思域换代时，欧洲市场将不会再有本田的柴油车型销售。,本田计划全面停止在欧洲投放柴油新车型，转向纯电和混动,18:21,http://m.tmtpost.com/nictation/3624888.html
14,我爱我家前副总裁胡景晖在他创办的湘楚朝晖集团开业酒会上向媒体预测：“到今年春节前，如果再不对长租公寓采取相关措施，中国前十大长租公寓将有一半会陆续爆仓。”,我爱我家前副总裁胡景晖：如不采取措施，长租公寓将有一半陆续爆仓,17:56,http://m.tmtpost.com/nictation/3624845.html
15,日前，不少网友反映，共享汽车平台途歌出现押金退款延迟现象，部分消费者提交了申请退款1个月依然没有退还押金。 ［原文链接］,共享汽车平台途歌被曝出现押金难退现象,17:50,http://m.tmtpost.com/nictation/3624836.html
16,,微信发出“洗稿投诉合议小组”内测邀请,17:43,http://m.tmtpost.com/nictation/3624822.html
17,届时，这将成为全球第一辆获准在公路上进行商业化运营的全电动、自动驾驶卡车。,瑞典将颁发全球首辆电动自动驾驶卡车商业许可证,17:32,http://m.tmtpost.com/nictation/3624801.html
18,vivo 5G研发中心总监秦飞在接受凤凰科技专访时透露，明年第三季度vivo发布的5G预商用手机，产量将达到千量级别。,vivo明年Q3将发布5G预商用手机，产量将达到千量级别,17:26,http://m.tmtpost.com/nictation/3624792.html
19,美团点评今日发布生态反腐处罚公告，宣布包括内部员工、生态合作伙伴人员以及共犯社会人员等89人受到刑事查处，其中外卖渠道高级总监因触犯公司高压线被公司解除劳动合同。,美团点评发反腐公告：89人受刑事查处，外卖渠道高级总监涉案,17:12,http://m.tmtpost.com/nictation/3624767.html
