,brief,header,pub_time,url
0,日前，红黄蓝公布2018二季报及半年报。报告显示，其二季度实现营收4750万美元，同比增长25.6%；净利润470万美元，去年同期为430万美元；经营活动产生的现金净流出,红黄蓝半年度财报：净利润同比下降62.26%,16:43,http://www.tmtpost.com/nictation/3452183.html
1,8月30日消息，STEAM教育解决方案提供商Makeblock宣布完成C轮3亿元融资，估值达25亿元。,Makeblock获3亿元C轮融资，估值达25亿元,16:21,http://www.tmtpost.com/nictation/3452157.html
2,近日，比亚迪与重庆璧山区签订投资合作协议，计划投资100亿元，建设年产能为20GWh的动力电池项目，主要包括动力电池电芯、模组以及相关配套产业等核心产品制。,比亚迪拟在重庆建20GWh年产能电池项,15:38,http://www.tmtpost.com/nictation/3452109.html
3,9月2日下午消息，今日，网传京东CEO刘强东在美国明尼苏达州因性侵女大学生被捕。京东官方对此进行了回应，称刘强东在美国商务活动期间，遭遇到了失实指控。,传刘强东涉性侵在美被捕，京东称，遭遇失实指控,15:19,http://www.tmtpost.com/nictation/3452087.html
4,9月2日讯，永安行今日晚间公告称，因个人资金需求，股东及高管陶安平、索军、黄得云计划6个月内，减持不超过其所持有公司股份的20%，合计减持数量不超公司总股本的2.90%。,永安行：三名高管拟合计减持公司不超2.9%股份,14:56,http://www.tmtpost.com/nictation/3452066.html
5,近日，Firefox宣布它最新的浏览器可阻止挖掘脚本，以创建一个更加用户友好的体验，并且未来版本的Firefox将默认阻止挖矿脚本。,Firefox推出最新Web浏览器，可阻止加密货币挖矿脚本,14:47,http://www.tmtpost.com/nictation/3452061.html
6,9月2日讯，银保监会国际部负责人范文仲9月2日在第三届全球金融科技（北京）峰会上表示：可以预测的是，未来更多权属类的资产可以在一个快捷的平台上进行交易。,银保监会范文仲表示，区块链和人工智能正在推动资本市场变革,14:26,http://www.tmtpost.com/nictation/3452044.html
7,9月2日消息，据VentureBeat网站报道，谷歌搜索现在使用Service Worker缓存重复的搜索请求，使得搜索结果的加载速度提高了两倍。,谷歌用缓存重复的请求，搜索加载速度提升两倍,13:15,http://www.tmtpost.com/nictation/3451962.html
8,9月2日消息，据国媒报道，自特斯拉CEO马斯克放弃私有化计划以来，卖空者减少了对特斯拉的卖空量，对特斯拉的空头头寸降至四个月来的最低水平。,自私有化计划被放弃，对特斯拉空头头寸降至四个月以来最低,12:56,http://www.tmtpost.com/nictation/3451935.html
9,9月2日午间消息，在近日举行的浪潮技术与应用峰会上，浪潮集团董事长兼CEO孙丕恕首次发布了“云梯计划”，并宣称浪潮云将独立IPO。,浪潮集团董事长孙丕恕：浪潮云将独立IPO，正重组及融资,12:27,http://www.tmtpost.com/nictation/3451904.html
10,当地时间8月31日，欧盟委员会声明表示，欧盟针对中国太阳能面板反倾销及反补贴限制措施，将于9月3日正式解除。,欧盟宣布解除中国太阳能板进口限制，9月3日开始实施,12:04,http://www.tmtpost.com/nictation/3451880.html
11,近日，十三届全国人大常委会第五次会议经表决通过《中华人民共和国电子商务法》。该法自2019年1月1日起施行。,《电商法》正式发布，将于2019年1月1日起施行,11:46,http://www.tmtpost.com/nictation/3451862.html
12,俄罗斯搜索巨头Yandex近日宣布在俄罗斯科技城Innopolis上启动自动驾驶汽车共享试点项目。（来源：cnBeta） ［原文链接］,俄罗斯搜索巨头Yandex近日启动自动驾驶共享试点项目,11:35,http://www.tmtpost.com/nictation/3451850.html
13,8月30日，教育部等8部门联合印发《综合防控儿童青少年近视实施方案》，其中提到实施网络游戏总量调控，控制新增网络游戏上网运营数量，探索符合国情的适龄提示制度。,因控制网游总量，游戏公司一度蒸发1800亿市值,11:12,http://www.tmtpost.com/nictation/3451822.html
14,近日，The Information报道称，阿里巴巴将暂停其在美国的云计算扩张计划。,传阿里云暂停美国扩张,10:47,http://www.tmtpost.com/nictation/3451796.html
15,9月2日消息，针对日前第一财经报道的《ofo或将被滴滴低价收购 戴威已将目光转投区块链》，ofo回应称，收购是虚假消息，区块链是公司一直探索的技术方向，不存在转投一说。,传ofo或被滴滴低价收购，官方回应称虚假消息，并未转投区块链,10:29,http://www.tmtpost.com/nictation/3451775.html
16,9月2日，由中国企业联合会、中国企业家协会连续第17次向社会公开发布的“中国企业500强”排行榜在西安揭晓。榜单显示，国家电网有限公司以2.4万亿营收位列榜首。,2018中国企业500强出炉：国家电网/中石化/中石油前三,10:18,http://www.tmtpost.com/nictation/3451764.html
17,9月2日消息，近日，中国移动与京东新通路就京东便利店项目达成合作，双方将携手开展一系列基于社区场景的合作。,中国移动与京东新通路就京东便利店项目达成合作,10:14,http://www.tmtpost.com/nictation/3451758.html
18,近日，杭州娃哈哈集团有限公司试水社交零售模式，推出的天眼晶睛产品被爆出其代理商展开维权的消息。,娃哈哈试水社交零售引风波，遭遇代理商维权,09:55,http://www.tmtpost.com/nictation/3451738.html
19,近日，在外媒与谷歌Wear OS总监Miles Barr的采访中，Barr明确透露谷歌今年没有计划发布智能手表。,谷歌否认今年推出Pixel智能手表,09:49,http://www.tmtpost.com/nictation/3451729.html
20,8月30日晚间，格力电器（000651，SZ）发布2018年半年报。财报显示，格力电器向投资者兑现分红的承诺，拟以60.2亿股为基数，向股东每10股派发现金红利6元。,格力电器兑现分红承诺，董明珠个人分得2600万,09:44,http://www.tmtpost.com/nictation/3451723.html
21,8月28日，身陷债务危机的猛狮科技（002684，SZ）发布2018年半年报称，公司实现营业收入7.55亿元，同比减少51.30%。,猛狮科技上半年亏损3.08亿，自曝流动性临近枯竭,09:37,http://www.tmtpost.com/nictation/3451702.html
22,截至今年7月份，全国共建成公共充电桩27.5万个，同比增长52％。工信部装备工业司副司长瞿国春说，近5年来，我国新能源汽车年产销年均复合增长率近130%,新能源车配套环境持续优化，全国建成公共充电桩27.5万个,16:59,http://www.tmtpost.com/nictation/3450611.html
23,红星新闻记者从该爆料人提供的10万条验货数据中随机拨通十余人电话，发现电话、姓名和地址都是真实存在，电话主人也确实曾使用顺丰快递收寄物品。,顺丰否认数据泄露，媒体实测20条中17人确为顺丰客户,16:39,http://www.tmtpost.com/nictation/3450589.html
24,阿里巴巴向中新网记者表示，“我们从家属处得知，员工病故前租住的自如公寓甲醛超标，目前家属计划起诉自如，我们也会保持关注。,阿里回应“员工租房患病去世”：家属拟起诉自如，公司将跟进,16:24,http://www.tmtpost.com/nictation/3450570.html
25,“深空门户”于2017年3月正式启动，它是个小型的栖息地，将围绕月球运行，并将作为“人类和机器人探索月球和更远太空的跳板”。,NASA公布重返月球计划，“深空门户”空间站将于2024建造成功,16:10,http://www.tmtpost.com/nictation/3450551.html
26,上海本初经贸有限公司代表手持由中国太保开具的第一张关税保证保险保单前往上海浦江海关，顺利办理一批价值一万余美元的进口汽车零部件货物通关手续。,关税保证保险在上海顺利通关，将有效降低企业通关成本,15:59,http://www.tmtpost.com/nictation/3450540.html
27,香港金管局计划最早今年年底将发放首批虚拟银行牌照，首批牌照或发放8-10张。截至8月31日，已收到29家机构递交申请。,香港计划年底发放首批虚拟银行牌照，蚂蚁金服小米京东金融等已提交申请,15:19,http://www.tmtpost.com/nictation/3450499.html
28,，我爱我家在投资者互动平台就“门店员工因高价转租公租房遭查处”的媒体报道回应称，公司对该事项高度重视，已在第一时间责成北京公司进行内部核查。,我爱我家称，已责成北京公司进行内部核查公租房转租事件,14:51,http://www.tmtpost.com/nictation/3450460.html
29,一名从业者称，目前西安市场上的虚拟货币超过100个币种，已经上线交易所的也有数十种。每天的累计交易额数千万元。,西安“炒币”盛行，市场交易币种数超100，日累计交易额达数千万元,14:21,http://www.tmtpost.com/nictation/3450406.html
