,brief,header,pub_time,url
0,摩根士丹利今日发布投资研究报告，将京东目标股价下调至每股25美元。,彭博：摩根士丹利将京东目标价下调至25美元,19:59,http://www.tmtpost.com/nictation/3481577.html
1,今日B站对外宣布与Discovery达成合作，不仅B站已正式上线Discovery专区，未来将陆续上线包括145部纪录片、200小时的独家内容等。,B站与Discovery达成内容深度合作,19:32,http://www.tmtpost.com/nictation/3481543.html
2,针对微软75亿美元收购GitHub交易，欧盟将于10月19日决定是否批准这笔交易。,欧盟将于10月19日决定是否批准微软收购GitHub,19:21,http://www.tmtpost.com/nictation/3481531.html
3,9月17日，华米科技今天在北京召开上市后首场新品发布会，正式推出了AMAZFIT智能手表和AMAZFIT米动健康手环1S。,华米科技推出AMAZFIT首款智能手表，售价799元,19:12,http://www.tmtpost.com/nictation/3481517.html
4,今日有媒体报道称，滴滴外卖的国内开城计划推迟，或有意转战海外市场。滴滴官方对此不予置评。,传滴滴外卖有意转战海外，滴滴官方不予置评,18:46,http://www.tmtpost.com/nictation/3481479.html
5,苏宁易购于9月17日发布了公告，公告显示，苏宁易购集团股份有限公司截至2018年8月31日当年累计新增借款超过上年末净资产（经审计）的20%。,苏宁易购上年末净资产836亿元，累计新增借款188亿元,18:38,http://www.tmtpost.com/nictation/3481467.html
6,今天下午阿里巴巴合伙人、高德地图总裁刘振飞表示，高德未来将围绕立体化信息服务和全域化出行服务，打造一站式出行服务平台。高德地图在高精地图业务上已和吉利集团达成了全面合作。,高德将建全域出行服务，与吉利合作高精地图,18:32,http://www.tmtpost.com/nictation/3481458.html
7,盒马于今日首次公开披露了运营数据。数据显示，盒马1.5年以上门店单店日均销售额超过80万元，线上销售占比超过60%。,盒马首次公布运营数据：单店日均销售额80万，线上占比60%,17:50,http://www.tmtpost.com/nictation/3481239.html
8,今日迅雷集团与新大陆科技集团宣布战略合作。双方表示，本次战略合作主要是结合新大陆科技集团行业芯片设计等技术与迅雷集团迅雷链的优势，共同推进“数字公民”重要工程的落地。,迅雷与新大陆战略合作，出售部分区块链业务,17:41,http://www.tmtpost.com/nictation/3481220.html
9,9月17日，百度联合5家植物园发布“AI植物园计划”并推“探花郎”产品，当游客在游览中遇到不认识的植物，就可以通过百度App直接拍照识别。,百度发布“AI植物园计划” ，并推“探花郎”产品,17:36,http://www.tmtpost.com/nictation/3481204.html
10,9月17日，百度联合5家植物园发布“AI植物园计划”并推“探花郎”产品，当游客在游览中遇到不认识的植物，就可以通过百度App直接拍照识别。,百度发布“AI植物园计划” ，并推“探花郎”产品,17:36,http://www.tmtpost.com/nictation/3481204.html
11,近日中国支付清算协会在官网披露《关于加强受理终端管理防范网上违规宣传和售卖受理终端的风险提示》，用以提示信息泄露、资金被盗等风险。,支付清算协会：杜绝网上违规宣传和售卖受理终端行为,17:23,http://www.tmtpost.com/nictation/3481183.html
12,趣头条周一盘前大涨逾20% ，市值达55亿美元。,趣头条盘前大涨20%，市值达55亿美元,16:48,http://www.tmtpost.com/nictation/3481113.html
13,今日，由Facebook前高管Dave Morin创建的照片分享社交网络Path在其官网发公告称，Path将于10月18日正式终止服务。,社交应用Path今日宣布关闭，创始人为前Facebook高管,16:27,http://www.tmtpost.com/nictation/3481075.html
14,今日，在世界人工智能大会上，一批全球人工智能创新项目在上海签约落户。包括阿里巴巴、百度等8个AI创新中心等。,阿里、百度AI实验室等在上海签约落户,16:20,http://www.tmtpost.com/nictation/3481057.html
15,近日，顺丰上线分期电商业务“丰修0元购机”，该业务目前在顺丰旗下的丰修商城和顺丰金融APP均有显示。根据丰修公众号，用户可以通过分期购买手机，年化利率为12%。,顺丰推出分期电商业务,16:04,http://www.tmtpost.com/nictation/3481033.html
16,阿里巴巴（中国）有限公司等12家大数据企业17日在杭州签署《个人信息保护倡议书》，承诺保障用户信息控制权益，不使用“一揽子协议”的方式强迫用户打包授权对个人信息的收集。,阿里巴巴等12家大数据企业发起个人信息保护倡议,15:48,http://www.tmtpost.com/nictation/3481007.html
17,今日，武汉交互安全服务商极验控诉网易云易盾占用极验官方LOGO等。对此，网易云易盾官方回应称，“LOGO被占用”、“高仿网站”非网易云易盾定制，我方就此向极验道歉。,网易回应占用LOGO：非网易云易盾定制，已撤掉关键词,15:35,http://www.tmtpost.com/nictation/3480981.html
18,日前，基金公共投资基金(PIF) 宣布完成110亿美元银团贷款，为该基金设立以来首次尝试商业贷款。,沙特主权财富基金公共投资基金宣布完成110亿美元银团贷款,15:28,http://www.tmtpost.com/nictation/3480968.html
19,润和软件日前在接受机构调研时表示，公司与蚂蚁金服联合研发的“新一代分布式金融核心系统”，整体研发进度符合预期，预计12月份将完成第一个版本的研发,润和软件与蚂蚁金服计划发布新一代分布式互联网核心产品,14:52,http://www.tmtpost.com/nictation/3480922.html
20,美国长岛一名叫Diane Chung的用户，在9月3日使用自己的Note9时，遇到了手机电池自然爆炸的情况。目前该用户已就此事提起诉讼,三星Galaxy Note9首起电池自燃事故，用户已提起诉讼,14:40,http://www.tmtpost.com/nictation/3480908.html
21,美国传媒巨头Meredith Corp同意将公司旗下经典杂志《时代》以1.9亿美元的价格售予云计算巨头Salesforce的联合创始人、董事长兼联席CEO马克·贝尼奥夫妇,《时代》杂志易主，被云计算巨头以1.9亿美元的价格买走,14:18,http://www.tmtpost.com/nictation/3480870.html
22,9月17日消息，B站宣布与Discovery达成了深度合作，其中包括145部纪录片，200小时的独家内容以及内容共制方面的计划。B站已正式上线了Discovery专区。,B站与Discovery深度合作，内容共制成为合作新方向,13:45,http://www.tmtpost.com/nictation/3480807.html
23,与辉瑞制药有关联的生物科技公司Allogene Therapeutics上周五披露了IPO计划。该公司计划在纳斯达克上市，招股书列出的融资金额是1亿美元。,研究CAR-T疗法的辉瑞关联公司Allogene披露IPO计划,13:36,http://www.tmtpost.com/nictation/3480797.html
24,腾讯视频V1-V4连续包月或者是剩余天数为60天的用户以及V5-V7的全部用户可以获得领取亚马逊Prime会员的机会。,腾讯视频VIP会员可领3个月亚马逊Prime会员,13:34,http://www.tmtpost.com/nictation/3480794.html
25,国内领先的专注于汽车“以租代购”业务的汽车新零售与新金融服务平台秒台车，于14日正式完成由鹏峰集团领投、鹏峰荣承资本跟投的2.2亿元A轮融资,汽车新零售平台秒台车完成A轮融资2.2亿元,13:01,http://www.tmtpost.com/nictation/3480756.html
26,苹果日前在“个人隐私军备竞赛”中升级，通过新版的Safari浏览器开始限制Facebook、谷歌等采集网民隐私。,苹果部署浏览器反监控功能，宣战Facebook谷歌,12:58,http://www.tmtpost.com/nictation/3480752.html
27,Jay Yagnik在演讲中表示，AI的潜力，是能改善人们的生活。我们在所有app上用AI，我们帮助企业用AI，我们帮助研究者用AI来解决挑战。,【2018世界AI大会】谷歌全球副总裁Jay Yagnik：AI的潜力是改善人类生活,12:52,http://www.tmtpost.com/nictation/3480594.html
28,打车服务公司Uber和Lyft的数千名司机周一在芝加哥奥黑尔国际机场举行集会，抗议他们遭到乘客虐待以及工资太低。,Uber和Lyft司机联合集会抗议遭乘客虐待和低工资,12:24,http://www.tmtpost.com/nictation/3480707.html
29,联想发表声明，称外媒关于“联想不是一家中国公司”的表述为断章取义。杨元庆在接受采访时的表述是：“联想不仅仅是中国公司，更是一家全球公司。”,杨元庆澄清外媒误读：联想不仅是中国公司，更是一家全球公司,12:08,http://www.tmtpost.com/nictation/3480684.html
30,但在应用方面，中国毫无疑问对于美国来说是有优势的。,【2018世界AI大会】新思科技全球总裁兼联席CEO陈志宽：在AI应用场景的丰富性上，中国比美国更有优势,11:50,http://www.tmtpost.com/nictation/3480654.html
31,李彦宏在上海世界人工智能大会上表示：对于每一个立志拥抱AI的公司，要把技术和AI结合，文化也应该是AI化的。,【2018世界AI大会】李彦宏：遵循AI伦理，企业文化也应“AI化”,11:41,http://www.tmtpost.com/nictation/3480633.html
32,已经有多种消息显示，高通公司正在准备裁员，而且这次裁员有可能在今年内公布。消息源表示，这次涉及部分中层岗位，但具体细节没有透露，暂时还不知道裁员的性质和规模。,传高通将年底前公布裁员计划,11:40,http://www.tmtpost.com/nictation/3480630.html
33,沈向洋在演讲中表示，微软提供人工智能平台和易用的开放工具，帮助企业来打造自己的易用平台。帮助每个企业都能成为智能企业。有众多领军企业利用微软的技术，开展数字化转型。,【2018世界AI大会】微软全球副总裁沈向洋：微软亚洲研究院将成立上海分院,11:17,http://www.tmtpost.com/nictation/3480577.html
34,“安心记加班”获蚂蚁金服亿元级B轮融资，本轮融资由蚂蚁金服领投，顺为资本跟投。,“安心记加班”获蚂蚁金服亿元级B轮融资,11:12,http://www.tmtpost.com/nictation/3480567.html
35,据悉京东CEO刘强东将不参加本周在上海举办的2018世界人工智能大会。其他受邀出席客人包括马云、马化腾、李彦宏等。,【2018世界AI大会】刘强东缺席2018上海世界人工智能大会,11:12,http://www.tmtpost.com/nictation/3480565.html
36,马化腾在上海世界人工智能大会上表示：AI 发展通向大社交时代，腾讯专注连接，就是人和人 ，人和物，人和服务，这是几百亿几千亿的量级，关键就在于 AI。,【2018世界AI大会】马化腾：人工智能将进入大社交时代,10:56,http://www.tmtpost.com/nictation/3480540.html
37,马云在世界人工智能大会上表示：机器模仿人类意义不大，我们应该担心的不是机器智能超越智慧，而是人类智慧停止增长。,【2018世界AI大会】马云：让机器模仿人类没有意义，人要学会敬畏机器,10:42,http://www.tmtpost.com/nictation/3480519.html
38,特斯拉CEO马斯克Twitter上发消息称，特斯拉将在公司内部进行大多数的车辆事故修理工作。他表示，特斯拉的车辆维修已可以在24小时内完成，未来的目标是降到1小时以内,马斯克：特斯拉可在24小时内维修车辆，未来降至1小时,10:31,http://www.tmtpost.com/nictation/3480503.html
39,国务院副总理刘鹤今日在上海世界人工智能大会上发表讲话。讲话提到了人工智能发展方面需要关心的问题，也谈到了国家政府会给行业创造好的土壤。,【2018世界AI大会】国务院副总理刘鹤：人工智能要以需求引领发展,10:29,http://www.tmtpost.com/nictation/3480500.html
40,国务院副总理刘鹤今日在上海世界人工智能大会上发表讲话。讲话提到了人工智能发展方面需要关心的问题，也谈到了国家政府会给行业创造好的土壤。,【2018世界AI大会】国务院副总理刘鹤：人工智能要以需求引领发展,10:29,http://www.tmtpost.com/nictation/3480500.html
41,2018年9月17日，上海世界人工智能大会正式开幕，中国工程院院士、原中国工程院常务副院长潘云鹤在演讲中谈到，根据中国工程院的判断，人工智能即将迈入2.0时代。,【2018世界AI大会】中国工程院院士潘云鹤：人工智能2.0时代即将到来,09:59,http://www.tmtpost.com/nictation/3480422.html
42,黄峥持有拼多多46.8%的股份，以公司331.89亿美元的估值计算，黄峥身价达到155.38亿美元，超过在福布斯富豪排行版上的第七名，身价为149亿美元的雷军。,拼多多股价5天涨35%，创始人黄峥身价超过雷军,09:34,http://www.tmtpost.com/nictation/3480393.html
43,署名为“哈啰出行CEO杨磊”的一封内部信显示，今天是哈罗单车两周年庆，将“哈罗单车”品牌升级为“哈啰出行”。,哈罗单车品牌升级“哈啰出行”，公司员工已超3000人,09:24,http://www.tmtpost.com/nictation/3480381.html
44,Google Cloud和Unity联合宣布了一项名为Open Match的开源玩家配对计划，该计划允许游戏开发人员专注于玩家配对逻辑。,谷歌云联合Unity开源Open Match玩家配对方案,09:09,http://www.tmtpost.com/nictation/3480364.html
45,一加科技创始人刘作虎通过长微博宣布：一加将从智能电视入手，投身互联网智能家居领域。,一加宣布从智能电视入手，进军互联网智能家居领域,08:46,http://www.tmtpost.com/nictation/3480340.html
46,美国当地救援部门官员和特斯拉表示，当地时间星期六晚些时候，位于美国内华达州的超级工厂发生火灾，火灾于星期日早些时候被扑灭，生产也已经恢复。,特斯拉超级工厂发生火灾，没有人员伤亡,08:38,http://www.tmtpost.com/nictation/3480331.html
47,据彭博社援引知情人士消息称，印尼共享出行企业Go-Jek将在未来几周内完成至少20亿美元的融资，用来进行海外拓张。对此消息，Go-Jek官方表示不予置评。,传印尼共享出行企业Go-Jek即将完成20亿美元融资,08:36,http://www.tmtpost.com/nictation/3480328.html
48,苹果分析师郭明錤发布研究报告，概述了他对iPhone XS，iPhone XS Max和Apple Watch Series 4的第一周预订的看法。,郭明錤：Apple Watch 4系列预订已“好于预期”,08:16,http://www.tmtpost.com/nictation/3480304.html
49,未来20年，中国市场将需要7690架新飞机，总价值达1.2万亿美元（约合人民币8.24万亿元）；中国还将需要总价值达1.5万亿美元（约合人民币10.3万亿元）航空服务市场,波音：中国航空市场总规模将达2.7万亿美元,07:39,http://www.tmtpost.com/nictation/3480263.html
