,brief,header,pub_time,url
0,《中国零售商超全渠道融合发展年度报告》，称零售商超正进入全渠道线上线下融合发展的新阶段。,京东到家明年将覆盖超200城，与沃尔玛等发报告,20:00,http://www.tmtpost.com/nictation/3563153.html
1,中国平安的一位代表对此不予置评。,中国平安计划让医疗科技子公司在港进行20亿美元IPO,19:45,http://www.tmtpost.com/nictation/3563131.html
2,钛媒体10月31日消息，央视新闻联播报道，国家主席习近平称要推动新一代人工智能健康发展。（来源：央视）,国家主席习近平称要推动新一代人工智能健康发展,19:43,http://www.tmtpost.com/nictation/3563129.html
3,刘春曾参与许多电视节目的制作、发行和货币化，包括策划并创办《鲁豫有约》、《锵锵三人行》和《凤凰大视野》等栏目。,凤凰新媒体任命刘春为高级副总裁，负责短视频业务,19:41,http://www.tmtpost.com/nictation/3563126.html
4,今天据西湖大学官微，该校又添两名副校长，分别是曾任复旦基建处处长吉青克和曾任浙大教师工作部部长、人才工作办公室主任的朱晓芸。,西湖大学添两名“重磅”副校长,19:36,http://www.tmtpost.com/nictation/3563120.html
5,公司将根据资金需求，向中兴新借款不超过10亿元人民币，并以公司持有的深圳市中兴微电子技术有限公司股权作为质押物提供担保。,中兴通讯：董事会批准向中兴新借款不超过10亿元,18:33,http://www.tmtpost.com/nictation/3563044.html
6,目前初步怀疑原因是由于末修姿控动力系统某推力室输送管损坏，导致控制力下降和推进剂泄漏，姿态控制力异常、推进剂提前耗尽。,蓝箭航天公布“朱雀一号”发射失利原因,18:23,http://www.tmtpost.com/nictation/3563032.html
7,随着收购交割的顺利完成，阅文集团携手新丽传媒正式开启中国IP精品化、可持续化开发的新篇章。,阅文集团：正式完成收购新丽传媒100%股权,18:22,http://www.tmtpost.com/nictation/3563030.html
8,杭州市公安局上城区分局发布情况通报称，对国鼎文化科技产业发展股份有限公司（可溯金融）涉嫌非法吸收公众存款案做出不予立案决定。,杭州警方通报：对网贷平台可溯金融做出不予立案决定,18:17,http://www.tmtpost.com/nictation/3563022.html
9,据两名SpaceX员工透露，在抵达华盛顿州后几个小时内，马斯克就已经炒掉了雷蒙德办事处的至少7名项目高级管理团队成员。,卫星互联网项目进展太慢，马斯克炒掉7名SpaceX高管,17:47,http://www.tmtpost.com/nictation/3562980.html
10,考虑到电力业务的盈利预期可能无法兑现，GE在该季度计提了220亿美元的商誉减值，导致单季度巨亏228亿美元。,通用电气三季度巨亏228亿美元，将重组电力板块,17:29,http://www.tmtpost.com/nictation/3562948.html
11,今日，腾讯与红星美凯龙宣布达成战略合作。这是继腾讯智慧零售在商超、服饰等领域发力后，首次与家居行业开展合作。,腾讯与红星美凯龙达成合作，落地首个家居智慧营销平台,17:08,http://www.tmtpost.com/nictation/3562920.html
12,今日恒生指数上涨1.60%，报24979.689点。,恒生指数涨1.60%，腾讯大涨5.87%小米大涨4.46%,17:01,http://www.tmtpost.com/nictation/3562908.html
13,三星表示，由于对内存芯片的需求疲软，以及年底假期期间智能手机营销支出的增加，预计第四季度公司收益将出现环比下滑。,三星将2018年资本支出削减27%，称内存芯片热潮已结束,16:46,http://www.tmtpost.com/nictation/3562888.html
14,这意味着，中国香港市场上的同股不同权公司小米（01810.HK）、美团点评（03690.HK）都有望在2019年纳入MSCI指数投资范围。,MSCI重新接受同股不同权企业，小米美团有望明年“入摩”,16:42,http://www.tmtpost.com/nictation/3562866.html
15,今日下午，中国联通和首钢集团在首钢园区举行战略合作伙伴签约仪式，双方将携手把首钢园区打造成国内首个5G示范园区。,中国联通与首钢战略合作，打造国内首个5G智慧园区,16:37,http://www.tmtpost.com/nictation/3562859.html
16,今天，华为消费者业务CEO余承东在微博上发出了“飞雪连天射白鹿，笑书神侠倚碧鸳”的对联，以示纪念。,余承东发布对联悼念金庸离世,16:34,http://www.tmtpost.com/nictation/3562854.html
