,brief,header,pub_time,url
0,"国移动今日公布前三季度财务报告，9个月营运收入5,677亿元人民币，比上年同期下降0.3%；净利润950亿元人民币，比上年同期增长3.1%",中国移动公布前三季度财报，9个月净利润950亿元人民币,19:59,http://www.tmtpost.com/nictation/3545851.html
1,位于加利福尼亚州旧金山的生育保健公司Future Family在其A轮融资中筹得1000万美元。此次融资领投方为Aspect Ventures。,生育保健公司Future Family获1000万美元A轮融资,19:36,http://www.tmtpost.com/nictation/3545822.html
2,乐视网今日发布公告称，选举刘淑青女士为公司第四届董事会董事长，任期三年，自本次董事会审议通过之日起至第四届董事会届满时止。,乐视网：选举刘淑青女士为公司第四届董事会董事长,19:32,http://www.tmtpost.com/nictation/3545817.html
3,针对厦门优美特科技有限公司法定代表人赵帮枝之前发文《抄袭我的海尔，去年賺了几千万...》称公司侵权一事，海尔智能家居发布声明回应称，文章严重失实，已提起诉讼。,海尔回应“专利侵权”文章：严重失实，已提起诉讼,19:14,http://www.tmtpost.com/nictation/3545791.html
4,近日，一站式企业政府事务服务平台白鹿数据宣布完成数百万元天使轮融资，由顺为资本投资合伙人周航、知名投资人赖晓凌领投。,白鹿数据完成数百万元天使轮融资，打造企业政府事务服务平台,18:52,http://www.tmtpost.com/nictation/3545765.html
5,移动业务方面，中国联通9月移动出账用户累计到达数3.10亿户，移动出账用户本月净增数261.0万户。其中，4G用户累计到达数2.14亿户，4G用户本月净增数300.5万户,中国联通9月4G用户增长300.5万户，达2.14亿户,18:50,http://www.tmtpost.com/nictation/3545762.html
6,近日，浪潮推出以POWER9芯片为核心的全线服务器新品，全新产品家族涵盖面向纵向扩展的系列产品，及横向扩展的系列服务器，支撑云、数、智应用，以及向云转变的关键业务应用。,浪潮商用机器推出Power9全线产品，全面实现国产化,18:50,http://www.tmtpost.com/nictation/3545761.html
7,钛媒体10月22日消息，北京蚂蜂窝网络科技有限公司起诉深圳乎睿数据有限公司、丁子奎名誉侵权案获立案。,蚂蜂窝起诉乎睿公司名誉侵权案获立案,18:41,http://www.tmtpost.com/nictation/3545747.html
8,恒生电子股份有限公司出资人民币45507.50万元收购上海大智慧股份有限公司持有的大智慧（香港）投资控股有限公司41.75%的股权。,恒生电子拟4.55亿元人民币收购大智慧（香港）41.75%的股权,18:29,http://www.tmtpost.com/nictation/3545727.html
9,在一位Model 3车主在推特上提出建议后，特斯拉首席执行官（CEO）埃隆马斯克（Elon Musk）表示，该公司会开发一种宠物模式，以保证车内宠物的安全和凉爽。,马斯克称将开发一种“宠物模式” 以保证车内宠物安全和凉爽,17:51,http://www.tmtpost.com/nictation/3545622.html
