,brief,header,pub_time,url
0,报告显示：截至2018年7月31日，中国上市游戏企业达到191家，较去年年底增加了六家，这主要与今年多家企业成功赴港上市有关。目前，仍有二十余家企业正在申请上市，其中预计港股上市游戏企业数目将会进一步提升。,2018中国游戏资本峰会发布《2018中国上市/准上市游戏公司竞争力调查报告》,2018-08-04 17:59,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/131559&title=%E6%8A%A5%E5%91%8A%E6%98%BE%E7%A4%BA%EF%BC%9A%E6%88%AA%E8%87%B32018%E5%B9%B47%E6%9C%8831%E6%97%A5%EF%BC%8C%E4%B8%AD%E5%9B%BD%E4%B8%8A%E5%B8%82%E6%B8%B8%E6%88%8F%E4%BC%81%E4%B8%9A%E8%BE%BE%E5%88%B0191%E5%AE%B6%EF%BC%8C%E8%BE%83%E5%8E%BB%E5%B9%B4%E5%B9%B4%E5%BA%95%E5%A2%9E%E5%8A%A0%E4%BA%86%E5%85%AD%E5%AE%B6%EF%BC%8C%E8%BF%99%E4%B8%BB%E8%A6%81%E4%B8%8E%E4%BB%8A%E5%B9%B4%E5%A4%9A%E5%AE%B6%E4%BC%81%E4%B8%9A%E6%88%90%E5%8A%9F%E8%B5%B4%E6%B8%AF%E4%B8%8A%E5%B8%82%E6%9C%89%E5%85%B3%E3%80%82%E7%9B%AE%E5%89%8D%EF%BC%8C%E4%BB%8D%E6%9C%89%E4%BA%8C%E5%8D%81%E4%BD%99%E5%AE%B6%E4%BC%81%E4%B8%9A%E6%AD%A3%E5%9C%A8%E7%94%B3%E8%AF%B7%E4%B8%8A%E5%B8%82%EF%BC%8C%E5%85%B6%E4%B8%AD%E9%A2%84%E8%AE%A1%E6%B8%AF%E8%82%A1%E4%B8%8A%E5%B8%82%E6%B8%B8%E6%88%8F%E4%BC%81%E4%B8%9A%E6%95%B0%E7%9B%AE%E5%B0%86%E4%BC%9A%E8%BF%9B%E4%B8%80%E6%AD%A5%E6%8F%90%E5%8D%87%E3%80%82
1,8月4日，在第16届China Joy活动现场，腾讯应用宝“亲子守护Beta版”首次和公众见面。“亲子守护”是借助科技的手段，通过智能感应手机使用姿势、管理手机APP访问、限定手机使用时长等功能，从不同维度引导对孩子健康合理的地使用手机。（腾讯）,腾讯应用宝首发“亲子守护”功能 解决儿童使用手机三大痛点,2018-08-04 17:52,http://tech.qq.com/a/20180804/016505.htm
2,36氪讯，8月4日，微信同南京市江宁区人民政府正式签署战略合作仪式，双方将依托江宁区人民政府资源优势，基于微信生态资源和数字化能力，落地全国首个“微信智慧示范区”，进一步推动南京本地产业数字化升级。,南京江宁区政府与微信达成战略合作，推动当地数字化升级,2018-08-04 17:51,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/131557&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C8%E6%9C%884%E6%97%A5%EF%BC%8C%E5%BE%AE%E4%BF%A1%E5%90%8C%E5%8D%97%E4%BA%AC%E5%B8%82%E6%B1%9F%E5%AE%81%E5%8C%BA%E4%BA%BA%E6%B0%91%E6%94%BF%E5%BA%9C%E6%AD%A3%E5%BC%8F%E7%AD%BE%E7%BD%B2%E6%88%98%E7%95%A5%E5%90%88%E4%BD%9C%E4%BB%AA%E5%BC%8F%EF%BC%8C%E5%8F%8C%E6%96%B9%E5%B0%86%E4%BE%9D%E6%89%98%E6%B1%9F%E5%AE%81%E5%8C%BA%E4%BA%BA%E6%B0%91%E6%94%BF%E5%BA%9C%E8%B5%84%E6%BA%90%E4%BC%98%E5%8A%BF%EF%BC%8C%E5%9F%BA%E4%BA%8E%E5%BE%AE%E4%BF%A1%E7%94%9F%E6%80%81%E8%B5%84%E6%BA%90%E5%92%8C%E6%95%B0%E5%AD%97%E5%8C%96%E8%83%BD%E5%8A%9B%EF%BC%8C%E8%90%BD%E5%9C%B0%E5%85%A8%E5%9B%BD%E9%A6%96%E4%B8%AA%E2%80%9C%E5%BE%AE%E4%BF%A1%E6%99%BA%E6%85%A7%E7%A4%BA%E8%8C%83%E5%8C%BA%E2%80%9D%EF%BC%8C%E8%BF%9B%E4%B8%80%E6%AD%A5%E6%8E%A8%E5%8A%A8%E5%8D%97%E4%BA%AC%E6%9C%AC%E5%9C%B0%E4%BA%A7%E4%B8%9A%E6%95%B0%E5%AD%97%E5%8C%96%E5%8D%87%E7%BA%A7%E3%80%82
3,美国当地时间8月3日，NASA公布了9名将搭乘波音公司的CST-100 Starliner载人航天器和SpaceX载人龙飞船往返国际空间站的宇航员。SpaceX预计今年底进行无人测试，2019年4月进行载人测试；波音预计今年底至明年初进行无人测试，明年中期进行载人测试。（澎湃）,波音和马斯克明年启动商业载人航天，NASA指定首批宇航员,2018-08-04 17:24,http://tech.qq.com/a/20180804/015236.htm
4,从7月31日开始，“家乐福正式退出中国市场”的消息在网络上流传开来。对于“正式退出中国”的网络传言，家乐福相关负责人今天中午回应成都商报记者称，未接到相关通知，大成都地区，除资阳外的17家门店均正常营业，未受到任何影响。（成都商报）,家乐福正式退出中国？回应：这个消息太离奇了,2018-08-04 15:56,https://tech.sina.com.cn/i/2018-08-04/doc-ihhhczfa3517766.shtml
5,汽车厂商福特就想开发一款小型的“电动汽车”，可以作为购物车自动跟随在顾客的身后，直到顾客购物完毕，将商品一直送到停车场。福特申请了这一专利，并在专利中表示，“虽然自动驾驶汽车是未来的发展趋势，但我们很有可能最先看到这种技术被应用到像购物车这样的小型场景中。”（腾讯）,福特新专利 自动驾驶购物车能跟着顾客到处走,2018-08-04 15:55,http://tech.qq.com/a/20180804/014714.htm
6,据外媒报道，台积电CFO称业务遭受计算机病毒影响，公司目前已采取紧急措施处理，部分生产线已经恢复正常。（腾讯）,台积电业务受计算机病毒影响 已采取紧急措施,2018-08-04 15:52,http://tech.qq.com/a/20180804/015002.htm
7,互金风险专项整治工作领导小组办公室、P2P网络借贷风险专项整治工作领导小组办公室要求：尽快部署行业检查和企业自查，允许合规机构继续经营，引导不合规机构良性退出，依法处理严重违法违规机构，严厉打击借款人恶意逃废债行为，对违法违规自媒体进行治理，做好与投资人的沟通引导工作等。,新华社：稳步推进互联网金融和P2P风险化解工作,2018-08-04 14:38,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/131552&title=%E4%BA%92%E9%87%91%E9%A3%8E%E9%99%A9%E4%B8%93%E9%A1%B9%E6%95%B4%E6%B2%BB%E5%B7%A5%E4%BD%9C%E9%A2%86%E5%AF%BC%E5%B0%8F%E7%BB%84%E5%8A%9E%E5%85%AC%E5%AE%A4%E3%80%81P2P%E7%BD%91%E7%BB%9C%E5%80%9F%E8%B4%B7%E9%A3%8E%E9%99%A9%E4%B8%93%E9%A1%B9%E6%95%B4%E6%B2%BB%E5%B7%A5%E4%BD%9C%E9%A2%86%E5%AF%BC%E5%B0%8F%E7%BB%84%E5%8A%9E%E5%85%AC%E5%AE%A4%E8%A6%81%E6%B1%82%EF%BC%9A%E5%B0%BD%E5%BF%AB%E9%83%A8%E7%BD%B2%E8%A1%8C%E4%B8%9A%E6%A3%80%E6%9F%A5%E5%92%8C%E4%BC%81%E4%B8%9A%E8%87%AA%E6%9F%A5%EF%BC%8C%E5%85%81%E8%AE%B8%E5%90%88%E8%A7%84%E6%9C%BA%E6%9E%84%E7%BB%A7%E7%BB%AD%E7%BB%8F%E8%90%A5%EF%BC%8C%E5%BC%95%E5%AF%BC%E4%B8%8D%E5%90%88%E8%A7%84%E6%9C%BA%E6%9E%84%E8%89%AF%E6%80%A7%E9%80%80%E5%87%BA%EF%BC%8C%E4%BE%9D%E6%B3%95%E5%A4%84%E7%90%86%E4%B8%A5%E9%87%8D%E8%BF%9D%E6%B3%95%E8%BF%9D%E8%A7%84%E6%9C%BA%E6%9E%84%EF%BC%8C%E4%B8%A5%E5%8E%89%E6%89%93%E5%87%BB%E5%80%9F%E6%AC%BE%E4%BA%BA%E6%81%B6%E6%84%8F%E9%80%83%E5%BA%9F%E5%80%BA%E8%A1%8C%E4%B8%BA%EF%BC%8C%E5%AF%B9%E8%BF%9D%E6%B3%95%E8%BF%9D%E8%A7%84%E8%87%AA%E5%AA%92%E4%BD%93%E8%BF%9B%E8%A1%8C%E6%B2%BB%E7%90%86%EF%BC%8C%E5%81%9A%E5%A5%BD%E4%B8%8E%E6%8A%95%E8%B5%84%E4%BA%BA%E7%9A%84%E6%B2%9F%E9%80%9A%E5%BC%95%E5%AF%BC%E5%B7%A5%E4%BD%9C%E7%AD%89%E3%80%82
8,8月3日午间消息，网上一份盖有上海斐讯数据通信技术有限公司公章的官方公告称公司已破产，数个小时之后，相关澄清消息释出，斐讯暂时逃过被钉在P2P“耻辱柱”上的厄运。斐讯市场部人员表示，公告是PS的，由斐讯8月1日发布的公告PS而成，连公章的位置都一模一样。（雷锋网）,斐讯“被破产” 官方回应公告为伪造,2018-08-04 14:36,https://tech.sina.com.cn/i/2018-08-04/doc-ihhhczfa3162008.shtml
9,美国时间8月3日，沃尔玛正在与初创公司Alert Innovation合作一个自动化系统。该系统将帮助员工收集和打包在线杂货订单。沃尔玛方面表示，大约95%的订单将在不到8分钟内完成，目前在1800家门店提供在线杂货配送服务，并计划在今年年底前扩展至2000家。（雷锋网）,沃尔玛测试杂货配送机器人 计划年底覆盖2000家门店,2018-08-04 14:34,https://tech.sina.com.cn/it/2018-08-04/doc-ihhhczfa3102689.shtml
