,brief,header,pub_time,url
0,据ZDnet报道，在会后的韩国媒体记者招待会上，三星移动通信事业部总裁DJ Koh（高东真）表示，从三星的产能出发，旗舰定位的手机至少会生产100万台。,三星折叠屏手机首批备货超百万台，北美和韩国率先上市,16:59,http://www.tmtpost.com/nictation/3583228.html
1,据当当官微显示，当当双11当天前5分钟售出图书2494196册，相当于是一个中等县城一年的阅读量。平均每分钟售出图书50万册，相当于1-2个中等小镇一年的阅读量。,当当双十一战报：平均每分钟售出图书50万册,16:52,http://www.tmtpost.com/nictation/3583219.html
2,媒体在美国最大的类似于中国的“水滴筹”的Go Fund Me网站上找到了法拉第未来发起的一项筹款项目。,法拉第未来员工发起网上筹款项目进行自救,16:38,http://www.tmtpost.com/nictation/3583202.html
3,上海市发展和改革委员会副主任阮青在长三角金融服务实体经济高峰论坛上表示，长三角“三省一市”用好自贸区平台，加快推进科创板建设和注册制试点工作。,上海发改委官员：加快推进科创板建设和注册制试点工作,16:29,http://www.tmtpost.com/nictation/3583192.html
4,11月11日截至14点，京东全球好物节累计下单金额超1354亿元。截至11日零点，京东物流仓配一体服务订单超过90%实现了当日达和次日达。京东物流最快一单用时4分钟。,京东“双11”14小时下单1354亿，物流最快一单用时4分钟,16:13,http://www.tmtpost.com/nictation/3583172.html
5,截至15点49分39秒，2018天猫双11交易额突破去年全天1682亿的纪录，提前8小时。,2018天猫双11交易额突破去年全天1682亿纪录,15:51,http://www.tmtpost.com/nictation/3583141.html
6,蚂蚁金服首次将区块链技术规模应用到天猫双11。,蚂蚁金服已在超过1.5亿件跨境商品配备上区块链技术,15:41,http://www.tmtpost.com/nictation/3583129.html
7,据报道，Model X、Model S两大车型标准版的价格全部上调，100D版本则有所下调。,特斯拉大幅调整Model X和S价格和配置,15:36,http://www.tmtpost.com/nictation/3583124.html
8,中金公司表示，今年“双十一”呈现五大亮点。 一是全渠道；二是全场景；三是长周期；四是渠道下沉；五是全球化。,中金公司：2018年“双十一”呈现五大亮点,15:00,http://www.tmtpost.com/nictation/3583083.html
9,近日，美国第二大网约车平台Lyft宣布以7200万美元左右的价格收购英国AR初创Blue Vision Labs，以加速开发自动驾驶技术的脚步。,Lyft收购英国AR初创Blue Vision Labs，加速开发自动驾驶,14:44,http://www.tmtpost.com/nictation/3583063.html
10,在11月10-11日举行的Dora Hacks@Tokyo赛事中，由山本大貴带领的本土团队“Rice Cracker”一举拿下冠军。,日本EOS团队斩获DoraHacks黑客马拉松东京站冠军,14:40,http://www.tmtpost.com/nictation/3583058.html
11,天猫双十一成交额已经破1600亿，即将打破2017年天猫双十一1682亿的成交额。,天猫双十一成交额已破1600亿,14:33,http://www.tmtpost.com/nictation/3583050.html
12,苏宁易购12小时线上订单量同比增长138%，线下订单量同比增长52%，苏宁小店销售环比增超10倍。同时，苏宁易购第10000家店开业。,苏宁易购12小时线上订单量同比增长138%,14:32,http://www.tmtpost.com/nictation/3583048.html
13,2018年天猫双11，“健康”品质消费成为消费升级的主力军。,阿里健康10个小时成交额超去年全天,14:20,http://www.tmtpost.com/nictation/3583034.html
14,生物科技新锐公司Moderna Therapeutics已向美国证券交易委员会（SEC）递交文件，申请在纳斯达克上市，募资5亿美元，股票代码mRNA。,主打mRNA疗法的生物科技公司Moderna在美申请IPO，估值70亿美元,13:45,http://www.tmtpost.com/nictation/3582996.html
15,预计马自达的合资对象长安汽车集团将负责采购马达和电池等零部件，马自达将负责包括设计等在内的车体部分。,马自达拟在2020年推出专门面向中国市场的纯电动汽车,13:22,http://www.tmtpost.com/nictation/3582974.html
16,以太坊联合创始人Joseph Lubin近日在接受德国媒体采访时表示：区块链大规模应用所需的时间可能要比互联网长一点，因为它要复杂得多。,以太坊联合创始人：区块链大规模应用所需时间比互联网要长,12:58,http://www.tmtpost.com/nictation/3582949.html
17,截至12点，小米新零售全渠道支付金额破30亿，超去年小米在天猫全天支付金额。,小米新零售全渠道支付金额破30亿元,12:34,http://www.tmtpost.com/nictation/3582923.html
18,今年双11期间，京东物流拿出700万 “11.11基金”，专门用于快递员等一线员工的现金奖励和物质保障。,京东物流设立700万双11基金，奖励快递员等一线员工,12:28,http://www.tmtpost.com/nictation/3582915.html
19,截至12:00:00，2018天猫双11成交额1491.6亿人民币（215.1亿美元）。,2018天猫双11成交额超1500亿元,12:26,http://www.tmtpost.com/nictation/3582912.html
20,电子商务研究中心主任曹磊预测，预计天猫双十一今年有望首度超过2000亿大关，包括京东、苏宁等在内的其他全行业电商平台双十一期间大促将超过3000亿元。,专家预测：今年双11全行业电商GMV将首超3000亿元,11:54,http://www.tmtpost.com/nictation/3582872.html
21,电动滑板车公司Lime正在召回一定数量的电动滑板车，此前曾有报道称这些滑板车在经过反复使用后发生故障。,Lime再次宣布召回部分电动滑板车,11:33,http://www.tmtpost.com/nictation/3582845.html
22,十年天猫双11数据显示，服饰鞋包一直是消费者线上消费中花费最多的大类目，但近5年来，这一品类占比呈下降趋势，更多的成交金额分配到了3C数码、家装家饰、美容护理等细分品类上,天猫双11健康消费成交金额增速最快,11:25,http://www.tmtpost.com/nictation/3582836.html
23,,2018天猫双11成交额突破200亿美元,10:51,http://www.tmtpost.com/nictation/3582793.html
24,苹果公司年报显示，苹果公司拥有7376英亩土地，高于去年的4928英亩和2016年的2583英亩。2011年，该公司仅拥有584英亩土地。,苹果公司土地储备增加到7376英亩，两年增加两倍,10:43,http://www.tmtpost.com/nictation/3582782.html
25,2018天猫双11城市成交排行榜：①上海 ②北京 ③杭州 ④广州 ⑤深圳 ⑥成都 ⑦武汉 ⑧重庆 ⑨苏州 ⑩南京。,2018天猫双11城市成交排行榜：上海、北京、杭州排名前三,10:09,http://www.tmtpost.com/nictation/3582732.html
26,日前，Android团队工程副总裁Dave Burke在Twitter上，针对被忽视的Android分享菜单(share menu)功能作出了回应。,传谷歌将改进Android分享菜单,09:47,http://www.tmtpost.com/nictation/3582704.html
27,据外媒phoneArena报道，黑莓和诺基亚很可能握手言和，放弃此前的专利诉讼。,传黑莓和诺基握手言和，放弃此前专利诉讼,09:24,http://www.tmtpost.com/nictation/3582669.html
28,根据国家邮政局11月8日发布的预测，预计11日至16日期间，全行业处理的邮件、快件业务量将超过18.7亿件。,“双十一”期间快递预计近19亿件,09:22,http://www.tmtpost.com/nictation/3582666.html
29,微软在X018上正式宣布收购黑曜石工作室以及inXile Entertainment，为自己的工作室阵容再次增添了有生力量。,微软正式宣布收购黑曜石、inXile工作室,09:05,http://www.tmtpost.com/nictation/3582613.html
30,截止8分点8分52秒，2018天猫双11成交额超1207亿元，已超过2016年双11全天成交额，用时比去年再快5小时。,2018年天猫双11成交额破千亿比去年提前逾7个小时,08:58,http://www.tmtpost.com/nictation/3582601.html
31,知名苹果分析师郭明錤发布最新研究报告。他预测苹果2019年版iPhone将会采用新的天线技术。,知名苹果分析师郭明錤：2019年款iPhone提升天线设计，面部识别升级,08:57,http://www.tmtpost.com/nictation/3582600.html
32,最新消息称，互联网女皇玛丽·米克尔首支投资基金正试图募资12.5亿美元。,传“互联网女皇”米克尔计划募集12.5亿美元新基金,08:53,http://www.tmtpost.com/nictation/3582586.html
33,26分03秒，2018年双11的成交额突破500亿；2017年达到同一数字，则花了40分12秒。,不到半小时，2018天猫双11总成交额突破500亿元,00:24,http://www.tmtpost.com/nictation/3582065.html
34,同时，快递员通过所在公司APP的星计划主页参与活动、分享服务画像即可获得奖励。所有被点赞的小哥，将分享百万红包。,菜鸟星计划宣布百万重奖天猫双11五星级快递服务,16:35,http://www.tmtpost.com/nictation/3581559.html
35,恒大健康则表示稍后会对此事进行回应。,FF在美诉恒大赔付仲裁费用，恒大健康称后续回应,16:33,http://www.tmtpost.com/nictation/3581556.html
36,Rael主要服务于对有机卫生棉条和卫生巾感兴趣的客户。,有机卫生棉条创企Rael获1750万美元A轮融资，软银参投,15:37,http://www.tmtpost.com/nictation/3581490.html
37,他说，硅谷的乐观情绪仍然存在，但受到审慎情绪的影响。现在人类太过于依赖科技作为一种解决问题的方法，甚至可能对科技过度解读，把它当成了所有问题的根源。,谷歌CEO：科技解决不了人类问题,15:29,http://www.tmtpost.com/nictation/3581473.html
38,针对近期的榜单事件，他表示，“那只是因为人们从未见过一位中国歌手在这榜上登顶，但这并不表示这件事就不会发生。”,吴亦凡回应刷榜事件：我的粉丝不是机器人！,15:26,http://www.tmtpost.com/nictation/3581468.html
39,张磊表示：从消费互联网到产业互联网的惊险一跃，大部分人不见得能跃过来，因为，基因不一样。,高瓴张磊：从消费互联网到产业互联网需“惊险一跃”,15:09,http://www.tmtpost.com/nictation/3581444.html
