,brief,header,pub_time,url
0,而对于这款业界热门车型的生产信息我们也有了最新消息，日前我们从江苏省环保局了解到，车和家于2016年规划的“年产15万辆电动场地车项目”目前已停止建设。,理想智造ONE产能规划曝光：力帆代工/明年产5000台,17:01,http://www.tmtpost.com/nictation/3608057.html
1,18个月后，一切成为现实，微软南非商业合作伙伴总监Lionel Moyal宣布，两个Azure数据中心区域将在2018年底的“几周内”上线。,微软将在数周内开通Azure云服务非洲区数据中心,16:58,http://www.tmtpost.com/nictation/3608053.html
2,沈如军认为，从经营管理视角出发，对金控集团的风险管控关键在于在集团层面形成完善的风险治理架构。,沈如军谈金控集团防风险：杜绝子公司内部人控制造成投资失控,16:56,http://www.tmtpost.com/nictation/3608049.html
3,接近监管人士表示，实施细则对回购后再卖出的情形作了比较严格的条件限制，防范低买高卖不当套利的情况。,上市公司利用回购短炒套利或将被严打,16:09,http://www.tmtpost.com/nictation/3607986.html
4,到2022年，应用经济规模将从去年的820亿美元增长到1570亿美元，而苹果将在其中占据重要地位。,应用店抽取30%佣金被告垄断，苹果称这事有点儿复杂,16:08,http://www.tmtpost.com/nictation/3607984.html
5,截止本周五收盘，苹果市值为7468.2亿美元，亚马逊市值为7366.2亿美元，谷歌市值为7255.2亿美元。微软市值为7533.4亿美元。,微软成为全球市值最高公司,14:04,http://www.tmtpost.com/nictation/3607832.html
6,昨天，北京市住建委对外公布了近期互联网房源信息执法检查情况。,房天下被北京市住建委约谈整改,14:02,http://www.tmtpost.com/nictation/3607829.html
7,克拉克解释称，Waymo要解决的问题并不是彻底淘汰汽车驾驶，而只是取代驾驶过程中单调乏味的那一部分。,WaymoCEO评无人驾驶：L5级自动驾驶没有实现的必要,14:01,http://www.tmtpost.com/nictation/3607827.html
8,今日，第三届互联网法律大会在杭州召开，发布2018年度互联网法律十大案例，其中全国首例区块链存证判决入选。,支付宝帮法院用区块链判案，入选互联网法律10大案例,13:11,http://www.tmtpost.com/nictation/3607779.html
9,此外，富士康没有削减研发支出，公司正在为明年乃至长期的经营情况作调整。,郭台铭：明年1月前公司运营良好，没有削减研发支出,12:47,http://www.tmtpost.com/nictation/3607750.html
10,据报道，苹果近日“挖走”了英国广告公司Abbott Mead Vickers BBDO的两支创意团队，以壮大公司内部广告创作力量。,苹果新招两个创意团队，提高内部广告创作力量,12:02,http://www.tmtpost.com/nictation/3607703.html
11,香港交易及结算所有限公司企业传讯科助理副总裁表示，不方便评论内地政府的政策，对于正在申请上市的具体企业。,业内人士：上市公司不排除会被强制性剥离幼儿园资产,11:39,http://www.tmtpost.com/nictation/3607680.html
12,但自如搭建VIE结构的具体安排，以及后续融资、上市时间表尚不明晰。,消息人士称自如大概率将在境外融资上市,11:24,http://www.tmtpost.com/nictation/3607659.html
