,brief,header,pub_time,url
0,证监会副主席阎庆民在首届中国数字经济投融资论坛上表示，支持代表“新技术、新产业、新业态、新模式”的创新企业上市、融资。,证监会副主席阎庆民：支持创新企业上市、融资,19:51,http://www.tmtpost.com/nictation/3504424.html
1,9月29日消息，28日，京东物流华南地区第一台智能配送机器人正式落地运营，并在中山大学新华学院校园里完成首单配送。,京东物流华南地区第一台智能配送机器人正式落地运营,19:30,http://www.tmtpost.com/nictation/3504397.html
2,"消费金融核心能力提供商新分享（WeShare）近日成功完成了9,000万美元的B轮融资，本轮融资由华兴新经济基金、正心谷创新资本、中信资本三家领投。",新分享完成9000万美元B轮融资，华兴资本担任独家财务顾问,19:15,http://www.tmtpost.com/nictation/3504383.html
3,9月28日，公安部又新增了49家非法集资案件平台，其中包括爱钱帮、合力贷、花果金融、火球网、礼德财富、新联在线、雅堂金融、中融投等等。,公安部开通非法集资登记，涉案P2P平台再添49家,18:57,http://www.tmtpost.com/nictation/3504362.html
4,9月29日消息，近日奇虎360完成了针对京东云CDN服务协议的全部质量审核，并签署了CDN服务采购协议。,京东云与奇虎360签订京奇计划，CDN服务合作拉开序幕,18:50,http://www.tmtpost.com/nictation/3504354.html
5,9月29日消息，记者从接近腾讯的消息人士处确认了这一消息。该人士表示，腾讯正筹谋组织架构升级，云业务等To B业务将成为发力重点。,消息人士称腾讯将调整组织架构，To B业务将成重点,18:46,http://www.tmtpost.com/nictation/3504349.html
6,签约仪式上，科大讯飞与贵州省卫计委共建的贵州省人工智能医疗联合实验室正式挂牌。,科大讯飞医疗与贵州省卫计委达成战略合作,18:06,http://www.tmtpost.com/nictation/3504268.html
7,外媒称，全球通信服务提供商Epsilon宣布加入阿里云全球合作伙伴网络（Alibaba Cloud Partner Network）。,全球通信服务提供商Epsilon宣布加入阿里云全球合作伙伴网络,17:55,http://www.tmtpost.com/nictation/3504251.html
8,9月29日，快手与黑龙江克山县达成战略合作。克山县纳入快手幸福乡村“5亿流量“计划，快手将在未来三年内拿出价值5亿元流量资源支持。,快手与黑龙江克山县战略合作，5亿流量赋能农户脱贫,17:54,http://www.tmtpost.com/nictation/3504248.html
9,此外，松下还将与阿里巴巴集团等合作，推进开发新服务和新家电。,松下将在中美设“新总部”，与阿里等合作开发新家电,17:42,http://www.tmtpost.com/nictation/3504232.html
10,9月29日消息，据国外媒体报道，知情人士称，TCL集团正考虑收购半导体器材制造商ASMI所持有的ASM太平洋(00522)股权。,外媒：TCL集团考虑收购ASM太平洋25%股权，价值约10亿美元,17:22,http://www.tmtpost.com/nictation/3504204.html
11,据新浪微博胡亚东今日爆料，自己的未来ES8车机系统出现了司机，车辆还能开，但行车系统加不上电，全车系统启动不了。按照客服给的方式，重启了还是加不了电。,蔚来ES8行驶中系统死机，网友：这稳定性是游戏级的,17:10,http://www.tmtpost.com/nictation/3504188.html
12,9月29日消息，北京市住建委最新消息，本周市住建委执法部门持续对互联网平台上的房源信息进行抽查，共检查发现11家房地产中介公司通过互联网违规发布虚假房源信息。,北京11家房地产中介违规发布房源信息被查处,17:01,http://www.tmtpost.com/nictation/3504176.html
13,据悉，AutoX的无人物流小车已经在中通上海本部的园区内进行试运营，将在办公楼之间为中通本部员工收发快递。,AutoX与中通战略合作，推进无人驾驶商业化落地,16:48,http://www.tmtpost.com/nictation/3504157.html
14,9月29日消息，全球领先的儿童娱乐公司Spin Master Corp宣布与中国互联网巨头阿里巴巴达成战略合作关系。,Spin Master与阿里巴巴签署战略合作协议,16:45,http://www.tmtpost.com/nictation/3504149.html
15,国家版权局在京约谈了趣头条、淘新闻、今日头条、一点资讯、百度百家号、微信、东方头条等13家网络服务商。,国家版权局约谈13家网络服务商，要求规范网络转载,16:43,http://www.tmtpost.com/nictation/3504147.html
