,brief,header,pub_time,url
0,夏普计划最早于2019年在山东烟台建厂生产个人电脑，未来夏普收购的东芝笔记本电脑将在这里生产。夏普母公司鸿海精密在烟台有一家生产IT设备的大型工厂，主要代工服务器及游戏机,夏普收购东芝PC后，计划在烟台建厂生产东芝笔记本电脑,19:58,http://www.tmtpost.com/nictation/3619833.html
1,MSCI已完成了400多家中国A股上市公司的ESG评级。随着A股逐渐进入国际投资者的视野，中国公司的ESG表现会受到越来越多投资者的关注。,王晓书：MSCI计划明年推出针对中国市场的ESG领导者指数】,19:55,http://www.tmtpost.com/nictation/3619828.html
2,复星旅游文化发布全球发售通告，公司将于11月30日至12月6日招股，拟发行2.142亿股，发售价为15.6港元-20港元，预计筹资33.4亿港元-42.84亿港元。,复星旅游文化12月14日港股上市，阿里为基石投资者,19:45,http://www.tmtpost.com/nictation/3619815.html
3,万豪宣布，发现自从2014年起喜达屋数据库遭未经授权的访问，被入侵的数据库包含最多约5亿客户的信息。,万豪：被入侵的数据库包含最多约5亿客户的信息,19:21,http://www.tmtpost.com/nictation/3619785.html
4,高德地图宣布推出首款车载智能网联硬件设备A+Box(高德车盒)。同时，高德与奥迪联合宣布基于高德车盒产品达成合作，明年初开始高德车盒将搭载在奥迪旗下多款车型上。,高德地图首推车载智能网联设备将配置于奥迪汽车,18:58,http://www.tmtpost.com/nictation/3619754.html
5,自如方面回应称，承认取消不涨价限制，表示“8月20日的承诺目前已经全部兑现，未来将维持续约价格平均涨幅不超5%。”,自如承认涨租：承诺未来平均涨幅不超5%,18:37,http://www.tmtpost.com/nictation/3619728.html
6,双方基于汽车制造和输送装备行业的自动化、数字化、Mindsphere云端大数据分析等领域展开合作，建立长期战略合作关系。,三丰智能：与西门子签订战略合作框架协议,18:25,http://www.tmtpost.com/nictation/3619711.html
7,在下周宣布年度高管调整时，三星电子可能会将高管人数缩减5%至10%。三星考虑将一些部门的高管总数缩减10%以上，其中包括移动业务。,三星电子将裁撤10%高管：手机部门是重灾区,18:12,http://www.tmtpost.com/nictation/3619695.html
8,上海房屋租赁行业诚信联盟29日成立，15家品牌租赁企业率先入围。该联盟由上海房地产经纪行业协会牵头成立。联盟在房屋使用安全、挂牌房源真实性等多个方面做出相应规定。,上海房屋租赁行业诚信联盟成立,17:52,http://www.tmtpost.com/nictation/3619669.html
9,就七年前英国软件公司Autonomy在与惠普并购交易中的欺诈行为，美国司法部已向该公司联合创始人麦克-林奇（Mike Lynch）发起刑事指控。,美国起诉前Autonomy创始人诈骗，致惠普巨亏88亿美元,17:46,http://www.tmtpost.com/nictation/3619660.html
10,万科董事会主席郁亮回应“万村计划暂停签约新房源”传闻称：我们还在摸索可持续的发展模式，万科的租赁住宅会坚定地发展下去，但发展什么类型的租赁住宅还在考虑之中。,郁亮回应万村计划暂停传闻：还没发现做公寓赚钱的,17:30,http://www.tmtpost.com/nictation/3619544.html
11,企业级大数据和AI产品与技术提供商百分点今日宣布完成5亿元E轮融资并成立认知智能实验室。据透露，百分点E轮融资由中国国新央企运营投资基金领投。,企业级大数据和AI产品与技术提供商百分点完成E轮5亿元融资,16:58,http://www.tmtpost.com/nictation/3619491.html
12,有自媒体爆料称知名互金平台PPmoney万惠集团遭遇重大变故。多个部门解散，并因拖欠多名员工工资和奖金约200余万元，对此PPmoney回复称相关传言并不属实。,PPmoney万惠集团被爆旗下八大事业部解散并拖欠员工工资，官方回应：不属实,16:45,http://www.tmtpost.com/nictation/3619473.html
13,,华为“芯端云”全面开放，赋能终端开发者,16:38,http://www.tmtpost.com/nictation/3619461.html
