,brief,header,pub_time,url
0,德勤Deloitte宣布与亚马逊AWS在大中华地区达成战略合作关系。双方将以亚马逊AWS云计算，大数据，人工智能，机器学习，物联网等先进技术为切入点进行合作。,德勤Deloitte宣布与亚马逊AWS建立战略合作关系,19:54,http://www.tmtpost.com/nictation/3407695.html
1,华米科技今日宣布，将于美国东部时间2018年8月20日美股开盘前(北京时间8月20日晚)发布2018财年第二季度财报。,华米8月20日发布2018财年第二季度财报,19:07,http://www.tmtpost.com/nictation/3407624.html
2,乐视网发布公告称，控股子公司乐融致新拟与重庆乐视商业保理有限公司签署《借款协议》，乐融致新拟向乐视商业保理申请借款 1.1 亿元，用于乐融致新自身流动资金周转。,乐融致新向乐视商业保理申请借款1.1亿元,18:59,http://www.tmtpost.com/nictation/3407612.html
3,@扫黄打非 消息，昨晚，有网友反映的Shotazone等网站传播涉未成年人的色情图片和视频等内容，涉嫌触犯我国法律法规。我办已协调相关部门对涉事网站进行了处置。,Shotazone等被指传播色情内容，扫黄打非办协调处置,18:55,http://www.tmtpost.com/nictation/3407606.html
4,8月9日，蜻蜓FM与纵横文学宣布，双方达成文字及音频版权互授、联合打造文学IP等合作计划，将聚合双方平台优质资源，以多种手段助力有声精品内容的创作、传播和变现。,蜻蜓FM与纵横文学战略合作，版权互授开拓有声阅读市场,18:38,http://www.tmtpost.com/nictation/3407586.html
5,针对摩拜女员工举报领导性骚扰一事，摩拜方面回应称，已成立专项小组展开调查，被举报人已被停职。,摩拜回应男上司性骚扰，称已成立专项小组调查,18:29,http://www.tmtpost.com/nictation/3407573.html
6,据界面报道，中国移动计划分拆3至4家公司上市。,中国移动计划分拆3至4家公司上市,18:25,http://www.tmtpost.com/nictation/3407565.html
7,各互联网平台要立即开展自查，下架不符合上述要求的房源信息，9月1日前完成整改，全力配合主管部门治理乱象，让“黑中介”无处藏身。,北京住建委等多部门联合约谈网站，规范房源信息发布,18:05,http://www.tmtpost.com/nictation/3407539.html
8,8月9日下午消息，中国联通今日宣布推进几项5G新举措，包括将北京作为5G试验网建设重点城市等。,联通发布三项5G举措，北京将作为5G重点试验点,18:01,http://www.tmtpost.com/nictation/3407528.html
9,8月9日下午消息，美图公司创始人兼CEO吴欣鸿今日发布内部信，宣布变革组织架构，成立新的三大产品事业群，即社交产品事业群、美颜产品事业群、智能硬件产品事业群。,美图宣布变革组织架构，美图秀秀美拍纳入社交事业群,17:41,http://www.tmtpost.com/nictation/3407494.html
10,摩拜回应：“摩拜在接到该举报后高度重视此事，第一时间成立专项调查小组展开调查。目前被举报人已被停职并接受进一步调查。”,摩拜女工程师举报上司性骚扰，摩拜回应“被举报人已被停岗撤职”,17:30,http://www.tmtpost.com/nictation/3407480.html
11,纽约成为美国第一个对Uber、Lyft等网约车服务加以限制的城市。,纽约开始限制Uber等网约车数量，未来一年不发新执照,17:25,http://www.tmtpost.com/nictation/3407468.html
12,北京时间8月9日下午消息，据知情人士透露，由中国互联网巨头腾讯投资的新闻聚合器趣头条将在今年晚些时候赴美进行首次公开募股，募集金额大约在3亿美元。,趣头条据悉8月中旬进行赴美IPO上市前推介,17:17,http://www.tmtpost.com/nictation/3407454.html
13,根据《韩国经济日报》报道，风投行业知情人士表示，腾讯同意收购在线游戏“绝地求生：大逃杀”开发商蓝洞约8.5%的股份，每股价值65万韩元，收购总额大约为5000亿韩元。,外媒称腾讯将收购蓝洞8.5%股份，总额5000亿韩元，成第二大股东,17:10,http://www.tmtpost.com/nictation/3407441.html
14,“滴滴的成功取决于用户价值，滴滴每年会花几千万元，邀请信得过的“神秘访客”打车，以此来衡量是否服务到位。”,程维：每年花几千万邀请神秘访客打车体验服务,16:51,http://www.tmtpost.com/nictation/3407418.html
15,8月9日，金融级去中心化数字资产交易所BHEX和数字资产共识价值网络微积分区块链，签署了“生态共建合作协议”。,BHEX和微积分展开合作，共建交易生态基础设施,16:50,http://www.tmtpost.com/nictation/3407415.html
16,8月9日消息，乐华娱乐和麦锐娱乐今天发布声明，宣布旗下艺人孟美岐、吴宣仪和张紫宁中止与周天娱乐的合作，正式退出火箭少女组合。,孟美岐、吴宣仪和张紫宁宣布退出火箭少女组合,16:32,http://www.tmtpost.com/nictation/3407395.html
17,最近，苹果公司在给开发者的邮件里表示，“为了降低App Store欺诈行为、配合政府部门整治在线赌博的要求”，已经开始清理一批涉赌棋牌手游。个人开发者不得发布。,苹果集中清洗App Store，个人开发者不得再发涉赌棋牌,16:03,http://www.tmtpost.com/nictation/3407349.html
18,8月8日，尚科办公社区宣布获数千万元融资，投资方包括梅花创投、莲花资本、清控科创等数10家投资机构。目尚科办公社区已完成覆盖北京6大核心商务区，总运营面积近30万平米。,共享办公平台尚科办公社区获数千万元融资,15:57,http://www.tmtpost.com/nictation/3407337.html
19,今日网络上流传一张摩拜女员工称遭领导性骚扰的举报信截图，并称多人受害。摩拜目前暂未对此发表评论。,摩拜女员工举报领导性骚扰，称多人受害,15:42,http://www.tmtpost.com/nictation/3407312.html
20,软件巨头微软已经宣布推出一款全新的“区块链即服务（BaaS）”产品，这款产品是为不同行业的企业量身定做的，允许他们灵活部署区块链实例。,微软推出“以太坊授权认证”产品,15:38,http://www.tmtpost.com/nictation/3407306.html
21,新特汽车参与投资的新高端电动汽车品牌GYON（歌昂）表示，将联手国际著名产品开发公司GFMI打造首款概念车，并将于2019年正式亮相。,GYON首款电动车将于明年亮相，续航580-600公里,15:17,http://www.tmtpost.com/nictation/3407260.html
