,brief,header,pub_time,url
0,10月10日消息，明星互联网社区内容经纪公司诺浩传媒完成数千万元人民币天使轮融资，投资方为金沙江创投与东方风行。,诺浩传媒完成数千万元天使轮融资，金沙江创投、东方风行领投,20:01,http://www.tmtpost.com/nictation/3523411.html
1,沃尔玛为购物车上的“生物特征反馈手推车把手”申请了专利，这种手推车把手可以测量购物者的心率、体温、速度以及他们施加到推车把手上的压力大小，以计算顾客对购物体验的满意度。,沃尔玛新专利：可测量顾客心率、体温等生理数据的购物车把手,19:59,http://www.tmtpost.com/nictation/3523408.html
2,10月10日，网易正式上线少儿编程平台网易卡搭编程，构建少儿编程的开放生态，涵括了Scratch开放社区、名师精品课程、多学科软硬件交叉的教学模式、生态合作伙伴等，,网易推出少儿编程平台网易“卡搭编程”,19:46,http://www.tmtpost.com/nictation/3523392.html
3,彭博创始人、纽约前市长迈克尔布隆伯格宣布注册加入美国民主党，并表示正考虑参加2020年美国总统大选。,彭博创始人注册加入美国民主党，考虑2020年竞选总统,19:42,http://www.tmtpost.com/nictation/3523385.html
4,10月10日，芒果TV宣布正式进军网大市场。芒果TV将开放一系列有粉丝基础与品牌价值的头部IP，联合市场上的优质内容生产者，进行超级IP的孵化与开发。,芒果TV发布“超芒计划”，全面进军网大市场,19:35,http://www.tmtpost.com/nictation/3523376.html
5,目前至少有美国的两个州、以及欧盟的两个成员国对谷歌Google+泄露用户信息事件展开了调查。其中，美国康涅狄格州总检察长杰普森称，目前正在了解相关情况。,美国和欧盟对Google+泄露用户信息事件展开调查,19:22,http://www.tmtpost.com/nictation/3523359.html
6,热门游戏《开心农场》和《填字接龙》的游戏开发商Zynga目前吸引了多个其他游戏开发商的收购兴趣。,《开心农场》开发商Zynga或被收购,18:52,http://www.tmtpost.com/nictation/3523332.html
7,据达达披露的最新情况显示，有品牌商家正被强势电商平台逼迫发布微博，称拼多多上的该品牌商品不是正品，否则就不让商家上天猫双十一的资源位。,拼多多联合创始人达达回应商家遭遇“二选一”,18:47,http://www.tmtpost.com/nictation/3523325.html
8,优衣库本周二宣布将与株式会社大福进行物流方面长期战略合作，声明显示该合作将从引进最先进的自动化设备、组建一个特殊的团队、,优衣库投资1000亿日元升级物流自动化,18:20,http://www.tmtpost.com/nictation/3523295.html
9,滴滴发布公告，称即将于10月18日更新的滴滴乘客端和司机端APP将试行“黑名单”功能，届时乘客和司机可在取消订单、投诉、评价页面选择将对方加入黑名单。,滴滴出行：将试行“黑名单”功能，乘客司机均可使用,18:08,http://www.tmtpost.com/nictation/3523280.html
10,比亚迪今日披露销量快报，9月公司新能源汽车、燃油汽车销量分别为27903辆、20010辆；新能源汽车销量较上月同期的21838辆，环比增长27.8%,比亚迪：9月新能源汽车销量达2.79万辆，环比增长27.8%,17:48,http://www.tmtpost.com/nictation/3523250.html
11,生鲜传奇宣布旗下门店已破100家，并完成3亿元B轮融资，由IDG资本领投，红杉资本、黑蚁资本等跟投，公司估值达到30亿元。,生鲜传奇获B轮融资3亿，估值30亿,17:31,http://www.tmtpost.com/nictation/3523171.html
12,激进投资者Bill Ackman在纽约一个会议上披露了他的对冲基金 Pershing Square 获得了星巴克 1.1% 的股票（价值约9亿美元）。,激进投资者Bill Ackman9亿美元入股星巴克，看好其发展,17:16,http://www.tmtpost.com/nictation/3523142.html
13,美银美林的调查显示，用户升级iPhone的意愿增加，他们预计苹果明年的收益会高于预期，维持对苹果股票的买入评级。,用户升级iPhone意愿增加，美银美林维持苹果买入评级,17:04,http://www.tmtpost.com/nictation/3523123.html
14,徐直军表示，华为与微软是有接触，但微软的中国数据中心并没有使用华为的新型人工智能芯片方案，因为华为并不单独销售芯片。,华为否认与微软有芯片合作，强调芯片不会单独销售,16:49,http://www.tmtpost.com/nictation/3523100.html
15,苹果官网显示，异形全面屏iPhone XR将于10月19日下午3:01开始预购，64GB版售价6499元，128GB版售价6999元，256GB版售价7899元。,iPhone XR10月19日开始预购,16:47,http://www.tmtpost.com/nictation/3523095.html
16,10月10日消息，今日头条旗下头条号平台发布公告称，2018年9月，头条号平台进一步加强打击搬运号力度，保护原创，封禁、禁言了3591个违规账号。,今日头条9月打击3591个违规账号，重点处罚搬运号,16:24,http://www.tmtpost.com/nictation/3523063.html
17,阿里、京东、苏宁、美团等10家企业高层现场宣读电子商务诚信商家承诺书，承诺制假售假、偷税漏税、诱导、欺骗或威胁消费者删改售后评价等事坚决不做。,阿里京东等作诚信承诺：坚决不制假售假，偷税漏税,16:11,http://www.tmtpost.com/nictation/3523047.html
18,B站发布公告，成立“哔哩哔哩电竞公司”。哔哩哔哩电竞公司的董事长将由陈睿兼任，陈悠悠将担任电竞公司总裁,B站正式成立电竞公司，陈悠悠担任总裁,15:52,http://www.tmtpost.com/nictation/3523018.html
19,商业出版商福布斯将与基于以太坊的区块链新闻公司 Civil 达成合作，将其内容样本发到 Civil 的区块链网络上。,福布斯将与基于以太坊的区块链新闻公司Civil达成合作,15:47,http://www.tmtpost.com/nictation/3523006.html
