,brief,header,pub_time,url
0,,传三星与Google成立TF小组，研发折叠手机操作系统,19:53,http://www.tmtpost.com/nictation/3565194.html
1,乐视网晚间公告，近期公司收到北京市第三中级人民法院的《执行裁定书》，解除对乐视控股持有的乐融致新中涉及出资额的股权的冻结，乐融致新或将不再纳入上市公司合并报表范围。,乐视网：乐融致新或将不再纳入公司合并报表范围,19:46,http://www.tmtpost.com/nictation/3565186.html
2,网宿科技公告称，同意对网宿投资增资人民币21250万元，通过网宿投资出资设立合资公司云际智慧，并授权董事长或其授权人士具体办理相关事宜,网宿科技以2.125亿元出资与中国联通等设合资公司云际智慧,19:42,http://www.tmtpost.com/nictation/3565180.html
3,瑞典流媒体音乐服务提供商Spotify今日发布了2018财年第三季度财报，总营收为13.52亿欧元（约合15.39亿美元），同比增长31%。,Spotify第三季度净利润4300万欧元，同比扭亏,19:39,http://www.tmtpost.com/nictation/3565176.html
4,百度好看视频宣布推出全球好看、好看陪伴、头号玩家与原创音乐人四大计划，瞄准国际化内容引进与垂直化内容深耕。,百度好看视频推出四大计划，重点布局国际内容引进和垂直领域,19:20,http://www.tmtpost.com/nictation/3565151.html
5,招商银行深圳分行成功为客户开出了首张区块链电子发票。这标志着招商银行成为首批通过系统直接接入深圳市区块链电子发票平台的机构，也成为全国首个区块链电子发票的试点银行。,招商银行成为全国首个区块链电子发票试点银行,19:02,http://www.tmtpost.com/nictation/3565127.html
6,沃尔沃汽车与百度达成协议，双方将共同开发纯电动高度自动驾驶汽车。根据协议内容，百度将提供其Apollo自动驾驶平台的能力，沃尔沃将提供其在汽车领域先进的专业技术,沃尔沃与百度携手开发量产自动驾驶车，主攻专车出行市场,18:32,http://www.tmtpost.com/nictation/3565088.html
7,百度宣布，旗下上线不足一年的好看视频用户规模已突破2亿。同时，全民小视频则宣布了一系列“创作者分成计划”。,百度好看视频用户突破2亿，全民小视频推出“创作者分成计划”,18:13,http://www.tmtpost.com/nictation/3565063.html
8,香港证监会公布虚拟资产新规，主要针对投资虚拟货币或资产的基金和销售平台，内容包括要求超过10%资产规模（AUM)属虚拟资产的基金，只可向专业投资者销售等。,香港证监会公布虚拟货币监管规定,18:09,http://www.tmtpost.com/nictation/3565057.html
9,今年8月到10月，有关部门整顿互联网彩票业务，多家网售彩票公司负责人被警方带走调查，包括腾讯彩票业务负责人毛涛、新浪彩通负责人耿红林等。,互联网彩票大整顿，腾讯新浪相关负责人被调查,17:42,http://www.tmtpost.com/nictation/3565012.html
10,今日世界各地的谷歌员工将走出办公室，罢工抗议公司近期对性骚扰问题的处理。这一次活动叫做Google Walkout for Real Change。,全球谷歌员工今天走出办公室，抗议公司性骚扰问题,17:38,http://www.tmtpost.com/nictation/3565006.html
11,微信群流传一张截图，称网易盘古游戏工作室“大裁员”。而接近网易的知情人士表示，盘古游戏工作室是要并入雷火游戏部，成为雷火游戏部的二级部门，至于裁员是否还不能确定。,传网易盘古游戏部大裁员，知情人士：并入雷火，成其二级部门,17:16,http://www.tmtpost.com/nictation/3564910.html
12,加拿大多伦多数字医疗平台供应商Think Research，在最新一轮融资中筹集了超过2500万美元的最新资金。,加拿大数字医疗平台Think Research获2500万美元最新融资,17:14,http://www.tmtpost.com/nictation/3564905.html
13,小米已经向Lyft发出了勒令禁止函，要求对方停止未经授权改装的小米电动滑板车，同时也不同意对方在广告和其他文件中提及小米品牌。,小米致函Lyft，禁止其未经授权使用其电动滑板车提供共享服务,17:00,http://www.tmtpost.com/nictation/3564880.html
14,Avast今天宣布旗下的防病毒软件不再继续支持Windows XP和Vista系统，新版本仅兼容Windows 7及更高版本。,Avast宣布2019年1月1日起不再支持Windows XP和Vista系统,16:57,http://www.tmtpost.com/nictation/3564875.html
15,科大讯飞发布公告称，董事、副总裁聂小林于11月1日增持公司股份，增持数量为6.06万股，成交价格为24.83元/股。,科大讯飞获董事聂小林增持,16:41,http://www.tmtpost.com/nictation/3564851.html
16,在采访环节，有媒体提问，微视可以分享到微信朋友圈了，为什么抖音还是不行？对此，林松涛表示，这有政策法规的原因，也要看微信的规则。,腾讯林松涛回应微信“封杀”抖音：有政策法规原因，也要看微信规则,16:39,http://www.tmtpost.com/nictation/3564848.html
17,百度宣布小度系列再添两款新产品，分别是小度智能音箱Pro和小度语音车载支架。,百度推出小度智能音箱Pro和小度语音车载支架,16:25,http://www.tmtpost.com/nictation/3564828.html
18,众安保险宣布旗下产品“尊享e生”正式推出尊享e生爸妈版，持续向61-65周岁年龄段老年人开放中端百万医疗险的投保。,众安“尊享e生”上线爸妈版，新增肿瘤新特药服务,16:24,http://www.tmtpost.com/nictation/3564826.html
19,腾讯 AI Lab 今日在南京举办的「腾讯全球合作伙伴大会」上宣布，其AI+医疗领域研究已抢先从影像筛查进入病理分析阶段，相关的「智能显微镜」项目已在研发测试阶段。,腾讯AI Lab研发智能显微镜，抢先布局病理分析领域,16:20,http://www.tmtpost.com/nictation/3564819.html
20,11月1日，高德地图宣布，“一张地图游乌镇”正式上线，这是继高德智慧景区2.0建设的 “智能云台山”之后，首个落地的人文智慧景区产品。,高德上线“一张地图游乌镇” ，与乌镇共建首个人文智慧景区,15:54,http://www.tmtpost.com/nictation/3564770.html
21,在2018百度世界大会上，百度副总裁沈抖宣布智能小程序开源联盟正式成立。首批联盟成员包括爱奇艺、bilibili、快手等十多个App和平台。,百度智能小程序成立开源联盟，爱奇艺、快手、携程成首批成员,15:53,http://www.tmtpost.com/nictation/3564767.html
22,尽管iHeartMedia在财务方面存在困难，但它仍是美国最大的广播电台，在美国各地运营着850多个基站。而苹果公司正转向传统广播业务，以提升其流媒体服务。,苹果拟入股电台巨头iHeartMedia，以提升流媒体服务,15:47,http://www.tmtpost.com/nictation/3564758.html
23,钛媒体11月1日消息，在百度世界大会上，百度公司副总裁沈抖宣布百家号作者已突破160万。,百度副总裁沈抖：百家号作者超160万，作者月收入增长达139%,15:47,http://www.tmtpost.com/nictation/3564757.html
24,接近法拉第未来（FF）的人士透露，FF已经与3-4家国际性金融机构就融资事宜进行接触，其中包括国际排名前十的投行，有望在近几天内达成服务协议。 ［原文链接］,FF被曝已与三四家金融机构谈融资，融资方式覆盖股权和资产,15:39,http://www.tmtpost.com/nictation/3564740.html
25,索尼在日本公布了其首个无人机相机专利技术。据专利描述文件显示，无人机采用可折叠式设计，并且上部的盖子实际上是一块触摸屏，可拆卸下来作为无人机的遥控器来使用。,索尼公布公司首款无人机专利,15:22,http://www.tmtpost.com/nictation/3564714.html
26,日本电商企业乐天将与竞争对手KDDI电信在移动支付和基础设施方面进行合作。乐天将推出一项新的手机服务。,日本乐天和KDDI将在移动支付和基础设施方面进行合作,15:14,http://www.tmtpost.com/nictation/3564701.html
27,11月1日，小米宣布已建立起了全品类全渠道的新零售体系，今年双十一是对小米新零售体系的综合运营能力和服务能力做一次全面检验。,小米高管首次披露新零售体系，线下渠道也将参加双十一,15:09,http://www.tmtpost.com/nictation/3564693.html
