,brief,header,pub_time,url
0,未经注册的电子竞技选手，不得代表上海参加国际国内电子竞技比赛。,上海、四川将实施电竞运动员注册制,17:00,http://www.tmtpost.com/nictation/3621274.html
1,,百度发布含淫秽、色情、赌博、迷信等违法广告被罚60万,16:51,http://www.tmtpost.com/nictation/3621264.html
2,,谷歌2018博士生奖研金名单出炉，全球57人入选,16:10,http://www.tmtpost.com/nictation/3621211.html
3,《法制晚报》自2019年1月1日起休刊，整体向新媒体领域进军。并且，《法制晚报》现有采编团队将与上级单位北京青年报社的采编团队进行有机整合。,《法制晚报》将于明年1月1日起休刊，转型新媒体,16:02,http://www.tmtpost.com/nictation/3621203.html
4,市场研究公司Gartner预测，2019年，全球可穿戴设备出货量将达到2.25亿部，与2018年相比增长25.8%。,Gartner：全球可穿戴设备出货量明年将增长25.8%,15:51,http://www.tmtpost.com/nictation/3621189.html
5,印度家政服务公司 UrbanClap已完成5000万美元D轮融资。,印度家政服务公司UrbanClap获5000万美元D轮融资,15:42,http://www.tmtpost.com/nictation/3621175.html
6,Stream TV的Seecube3D技术，可以在几乎不损失亮度和分辨率的同时，让2D或3D影像实时转换为裸眼3D效果。这将解决目前裸眼3D行业最大的瓶颈——内容短缺。,Stream TV携手京东方推出8K裸眼3D产品，可实时转换任何视频,14:42,http://www.tmtpost.com/nictation/3621098.html
7,@百度推广针对部分网友反馈的“QQ邮箱”搜索问题进行说明，称发现相关网站确实存在擅自修改落地页进行钓鱼盗号，已将该网站封号并报案。,百度回应“搜QQ邮箱出现盗号网站”：已将该网站封号并报案,14:40,http://www.tmtpost.com/nictation/3621094.html
8,蛋壳方面表示，蛋壳公寓于8月份对外发布的承诺内容没有变化，即承诺2018年8月至12月，北京地区蛋壳公寓租金环比7月不增，并且不囤房惜租。,蛋壳公寓称今年内不会解除“限涨令”,14:28,http://www.tmtpost.com/nictation/3621078.html
9,据外媒最新消息，谷歌准备在2020年关闭旗下移动聊天应用Hangouts。,谷歌拟2020年关闭移动聊天应用Hangouts,14:08,http://www.tmtpost.com/nictation/3621048.html
10,,印度强制用户安装官方应用DND，苹果若继续拒绝iPhone将被断网,13:30,http://www.tmtpost.com/nictation/3620994.html
11,摩拜单车回应称，摩拜单车法律实体的股东变更，系与并购相关的常规法律结构安排，公司法定代表人仍然是摩拜单车的创始人兼CEO胡玮炜。,摩拜回应股权变更胡玮炜退出：并购后常规法律结构安排,13:13,http://www.tmtpost.com/nictation/3620974.html
12,30日晚间，证监会发布消息称，于近日依法核准瑞银（UBS AG）增持瑞银证券有限责任公司的股比由24.99%增加至51%，核准瑞银证券有限责任公司变更实际控制人。,瑞银证券成我国首家外资控股券商,12:58,http://www.tmtpost.com/nictation/3620957.html
13,近日全息波导显示屏制造商DigiLens获得了新一轮融资，投资方为Pokemon Go的制造商Niantic和三菱化学旗下的Diamond Edge Ventures。,全息波导显示屏制造商DigiLens获新一轮融资,11:54,http://www.tmtpost.com/nictation/3620883.html
14,据报道，微软也将在2019年年底发布折叠手机，项目代号为Andromeda，展开后的屏幕尺寸在8英寸左右。,微软或将在2019年年底发布折叠手机,11:44,http://www.tmtpost.com/nictation/3620871.html
15,丰田汽车公司于11月30日公布了重大人事调整。调整将从2019年1月1日起执行。,丰田公布重大人事调整，丰田中国董事长小林一弘离任,11:35,http://www.tmtpost.com/nictation/3620859.html
16,据消息人士透露，海航集团已下发通知将海航资本撤销，并成立相关事业部。与海航资本一同出现在裁撤通知中的还有海航科技产业集团。,海航裁撤资本、科技两大集团，业务板块继续收缩,11:34,http://www.tmtpost.com/nictation/3620858.html
17,瑞银分析师多诺万认为，加密货币可能正处于“垂死挣扎”之中，因为失去80%的价值“是不健康的”。,瑞银首席经济学家：加密货币即将走到尽头,11:31,http://www.tmtpost.com/nictation/3620853.html
18,据彭博社报道，刘强东性侵案更多细节，涉案女生曝自己被骗参加晚宴。,刘强东性侵案更多细节：女生曝自己被骗参加晚宴,11:27,http://www.tmtpost.com/nictation/3620848.html
19,目前上交所正在证监会的指导下，依据相应的法律法规，研究起草科创板注册制相关方案、业务规则、和配套的制度。,上交所副总经理：目前正在研究起草科创板注册制相关方案、业务规则和配套制度,11:23,http://www.tmtpost.com/nictation/3620843.html
20,在正在进行的2018洛杉矶车展上，沃尔沃宣布正在和谷歌公司合作研发新型安卓多媒体系统。,沃尔沃联手谷歌研发多媒体系统,11:17,http://www.tmtpost.com/nictation/3620834.html
21,这款曲面电竞显示器重点是，加入了对AMD FreeSync 2技术的支持，这也是华硕首款支持该技术的显示器。,华硕发布ROG XG32VQR曲面显示器：支持FreeSync 2、自带RGB,11:09,http://www.tmtpost.com/nictation/3620824.html
22,,摩拜完成股东工商变更，创始人胡玮炜退出,10:44,http://www.tmtpost.com/nictation/3620779.html
23,上海市科学技术委员会、上海市财政局近日联合制定《上海市科技创新券管理办法（试行）》，进一步推广应用科技创新券。,上海推出科技创新券管理办法，企业每年使用创新券额度不超过30万,10:38,http://www.tmtpost.com/nictation/3620772.html
24,据国外汽车网站Electrek当地时间周五报道，特斯拉已经实现了每天生产1000辆Model 3汽车的目标，这将让该公司的这款车型每周产量达到7000辆。,特斯拉实现Model 3日产量1000辆目标,10:19,http://www.tmtpost.com/nictation/3620747.html
25,,金立净负债176亿，债权人质疑股东恶意转移资产,10:09,http://www.tmtpost.com/nictation/3620734.html
26,日前，微信支付运营中心副总经理雷茂锋表示，微信将在AI教育应用上实现全面连接。,微信将在AI教育应用上实现全面连接,10:07,http://www.tmtpost.com/nictation/3620730.html
27,据《韩国经济日报》报道称，在下周宣布年度高管调整时，三星电子可能会将高管人数缩减5%至10%。,韩媒：三星电子将裁撤10%高管，手机部门是重灾区,09:47,http://www.tmtpost.com/nictation/3620710.html
28,韩国检方周五表示，三星的一家韩国供应商向中国公司出售了16台面板加工设备，并协助中国获取这项技术。根据三星电子计算，这将导致损失6.5万亿韩元（约合58亿美元）的营收。,曲面屏技术遭泄露，三星预计将损失58亿美元营收,09:46,http://www.tmtpost.com/nictation/3620708.html
29,谷歌内部就推出为中国市场定制搜索引擎的计划产生激烈分歧。,谷歌内部就“蜻蜓计划”产生激烈分歧,09:31,http://www.tmtpost.com/nictation/3620690.html
